timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected,fall_predicted,fall_confidence,accel_magnitude,gyro_magnitude
1759745177.105,2025-10-06 11:06:17.104,0.1045,0.0981,0.8916,-1.0,-4.0916,-73.1832,45.71,0,,False,False,0.96,0.903,73.304
1759745177.286,2025-10-06 11:06:17.285,0.0874,-0.0049,0.8875,4.9924,-0.8779,22.2366,45.85,0,,False,False,1.0,0.892,22.807
1759745177.466,2025-10-06 11:06:17.465,0.0994,-0.0435,0.7866,32.7405,6.8092,-32.6031,45.75,0,,False,False,1.0,0.794,46.704
1759745177.638,2025-10-06 11:06:17.638,0.0925,0.0447,0.8835,-21.8244,-0.5725,-4.5802,45.57,0,,False,False,0.99,0.889,22.307
1759745177.825,2025-10-06 11:06:17.825,0.1216,-0.0259,0.96,-26.7252,-13.4427,-6.7328,45.75,0,,False,False,0.99,0.968,30.664
1759745177.982,2025-10-06 11:06:17.981,0.1384,-0.0962,-0.1572,94.4046,5.4046,26.4962,45.75,0,,False,False,0.95,0.23,98.201
1759745178.152,2025-10-06 11:06:18.151,-0.0024,-0.0906,0.7549,4.0992,1.7786,24.1603,45.89,0,,False,False,1.0,0.76,24.57
1759745178.342,2025-10-06 11:06:18.342,0.0593,-0.0322,0.8867,8.6794,-13.4733,-3.7328,45.94,0,,False,False,1.0,0.889,16.456
1759745178.499,2025-10-06 11:06:18.498,0.1111,-0.0042,0.8645,2.1832,0.4809,-2.687,45.85,0,,False,False,1.0,0.872,3.495
1759745178.688,2025-10-06 11:06:18.687,0.0952,0.0085,0.8528,-0.0916,-3.0153,-60.9008,45.52,0,,False,False,1.0,0.858,60.975
1759745178.867,2025-10-06 11:06:18.867,0.0869,-0.0188,0.8716,2.4122,-0.7023,-5.9618,45.75,0,,False,False,1.0,0.876,6.47
1759745179.047,2025-10-06 11:06:19.047,0.093,-0.0115,0.8855,3.5344,-2.4809,-2.7023,45.61,0,,False,False,1.0,0.89,5.094
1759745179.218,2025-10-06 11:06:19.218,0.0959,-0.0129,0.8779,2.0382,0.3588,-2.5191,45.75,0,,False,False,1.0,0.883,3.26
1759745179.381,2025-10-06 11:06:19.381,0.1008,-0.0127,0.8752,2.5496,-0.542,-2.6489,45.61,0,,False,False,1.0,0.881,3.716
1759745179.553,2025-10-06 11:06:19.553,0.1223,0.0073,0.8748,6.2824,10.7176,-18.1832,45.75,0,,False,False,1.0,0.883,22.022
1759745179.741,2025-10-06 11:06:19.741,0.0698,0.0374,0.8857,-11.0763,1.7634,-11.0229,45.85,0,,False,False,1.0,0.889,15.726
1759745179.907,2025-10-06 11:06:19.907,0.137,0.0032,0.8704,-14.5496,-5.6489,-7.7863,45.61,0,,False,False,1.0,0.881,17.442
1759745180.064,2025-10-06 11:06:20.064,0.1785,0.0291,0.7817,-2.0916,-17.2214,-5.145,45.85,0,,False,False,0.97,0.802,18.095
1759745180.261,2025-10-06 11:06:20.260,0.0898,0.1162,-0.1948,68.8092,34.3664,54.1756,45.71,0,,False,False,0.99,0.244,94.078
1759745180.413,2025-10-06 11:06:20.413,0.0381,-0.0042,0.9709,4.7634,2.4351,-2.7252,45.75,0,,False,False,0.98,0.972,6.004
1759745180.572,2025-10-06 11:06:20.572,0.0581,-0.0046,0.8704,3.0076,0.3435,-2.7786,45.61,0,,False,False,0.96,0.872,4.109
1759745180.707,2025-10-06 11:06:20.707,0.0571,-0.0061,0.8645,2.4122,0.0305,-2.4809,45.75,0,,False,False,1.0,0.866,3.46
1759745180.859,2025-10-06 11:06:20.859,0.0566,-0.0081,0.8818,2.542,-0.3206,-2.5954,45.61,0,,False,False,1.0,0.884,3.647
1759745181.019,2025-10-06 11:06:21.018,0.0557,-0.0076,0.8882,2.2901,0.0305,-2.7099,45.52,0,,False,False,1.0,0.89,3.548
1759745181.154,2025-10-06 11:06:21.154,0.0574,-0.0076,0.8813,2.4656,-0.0229,-2.7786,45.61,0,,False,False,1.0,0.883,3.715
1759745181.306,2025-10-06 11:06:21.305,0.0576,-0.0063,0.8813,2.5038,-0.1908,-2.4962,45.61,0,,False,False,1.0,0.883,3.541
1759745181.458,2025-10-06 11:06:21.457,0.0557,-0.0032,0.8728,2.4656,-0.2519,-2.6183,45.75,0,,False,False,0.99,0.875,3.605
1759745181.617,2025-10-06 11:06:21.617,0.0562,0.0347,0.8813,0.7939,-2.1527,-14.0153,45.94,0,,False,False,0.99,0.884,14.202
1759745181.752,2025-10-06 11:06:21.752,0.0532,-0.0054,0.8757,2.5725,-0.2366,-2.7252,45.85,0,,False,False,0.94,0.877,3.755
1759745181.904,2025-10-06 11:06:21.904,0.0547,-0.0081,0.8794,2.1679,-0.2137,-2.4885,45.85,0,,False,False,1.0,0.881,3.307
1759745182.056,2025-10-06 11:06:22.056,0.1123,0.0371,0.8706,0.0153,-1.4198,-34.4962,45.61,0,,False,False,1.0,0.879,34.525
1759745182.217,2025-10-06 11:06:22.217,0.0571,-0.0015,0.8787,2.4046,-0.0305,-2.5267,45.61,0,,False,False,1.0,0.881,3.488
1759745182.353,2025-10-06 11:06:22.352,0.0601,-0.0046,0.8706,2.5191,-0.2137,-2.8244,45.61,0,,False,False,1.0,0.873,3.791
1759745182.504,2025-10-06 11:06:22.504,0.052,-0.106,0.9138,19.0916,-0.1756,-33.6183,45.85,0,,False,False,1.0,0.921,38.661
1759745182.656,2025-10-06 11:06:22.656,0.0417,0.0771,0.811,36.1145,-10.2214,-6.3053,45.57,0,,False,False,0.98,0.816,38.059
1759745182.817,2025-10-06 11:06:22.816,0.2441,0.1741,0.8562,-20.4885,-24.916,-3.374,45.89,0,,False,False,0.97,0.907,32.434
1759745182.952,2025-10-06 11:06:22.952,0.2051,0.1367,0.9233,-37.145,-27.2443,10.1221,45.94,0,,False,False,1.0,0.956,47.164
1759745183.108,2025-10-06 11:06:23.108,0.1992,-0.0393,0.7332,6.084,11.0382,8.1145,45.71,0,,False,False,0.98,0.761,14.99
1759745183.26,2025-10-06 11:06:23.259,-0.0454,0.4075,1.0916,-62.2824,-40.2443,30.3053,45.75,0,,False,False,0.59,1.166,80.107
1759745183.416,2025-10-06 11:06:23.415,0.061,-0.0078,0.8499,2.1145,-0.5115,-2.4733,45.75,0,,False,False,0.9,0.852,3.294
1759745183.575,2025-10-06 11:06:23.575,0.061,-0.009,0.8782,2.4275,-0.5725,-2.5496,45.94,0,,False,False,1.0,0.88,3.567
1759745183.71,2025-10-06 11:06:23.710,0.0593,-0.0076,0.8799,2.5038,-0.2061,-2.7557,45.94,0,,False,False,1.0,0.882,3.729
1759745183.862,2025-10-06 11:06:23.861,0.0659,-0.0024,0.8789,2.3664,-0.2214,-2.6107,45.75,0,,False,False,1.0,0.881,3.531
1759745184.013,2025-10-06 11:06:24.012,0.0593,-0.0076,0.8838,2.1527,-0.3359,-2.5344,45.85,0,,False,False,1.0,0.886,3.342
1759745184.173,2025-10-06 11:06:24.172,0.0613,-0.009,0.885,2.5115,-0.2595,-2.6947,45.75,0,,False,False,1.0,0.887,3.693
1759745184.308,2025-10-06 11:06:24.307,0.061,-0.0056,0.8801,2.1985,-0.2061,-2.6107,45.85,0,,False,False,1.0,0.882,3.419
1759745184.46,2025-10-06 11:06:24.459,0.062,-0.0012,0.8735,2.4656,-0.3893,-2.5878,45.57,0,,False,False,1.0,0.876,3.595
1759745184.613,2025-10-06 11:06:24.613,0.0781,-0.0779,0.8428,6.3817,5.9924,14.3435,45.85,0,,False,False,1.0,0.85,16.804
1759745184.776,2025-10-06 11:06:24.775,0.0601,-0.0081,0.8816,1.7405,0.8321,-1.9237,45.61,0,,False,False,0.97,0.884,2.724
1759745184.914,2025-10-06 11:06:24.914,0.0466,-0.0063,0.8796,1.8321,5.3969,-2.7786,45.52,0,,False,False,0.99,0.881,6.341
1759745185.066,2025-10-06 11:06:25.065,0.0498,-0.0095,0.8931,2.1603,-0.855,-2.6183,45.94,0,,False,False,1.0,0.895,3.5
1759745185.218,2025-10-06 11:06:25.217,0.0444,-0.0085,0.8796,2.2824,0.0076,-2.4656,45.61,0,,False,False,1.0,0.881,3.36
1759745185.374,2025-10-06 11:06:25.374,0.0444,-0.0083,0.886,2.4351,-0.5878,-2.6031,45.75,0,,False,False,1.0,0.887,3.613
1759745185.563,2025-10-06 11:06:25.563,0.0469,-0.0071,0.886,2.6031,0.0458,-2.6107,45.61,0,,False,False,1.0,0.887,3.687
1759745185.743,2025-10-06 11:06:25.743,0.0476,-0.0098,0.8689,2.6565,0.5878,-2.8855,45.57,0,,False,False,1.0,0.87,3.966
1759745185.916,2025-10-06 11:06:25.916,0.0437,-0.0095,0.8796,2.4122,1.2977,-2.6565,45.89,0,,False,False,1.0,0.881,3.816
1759745186.096,2025-10-06 11:06:26.095,0.0339,0.0012,0.9116,2.6336,-0.3359,-2.5496,46.04,150.0,,True,False,1.0,0.912,3.681
1759745186.268,2025-10-06 11:06:26.268,0.0579,-0.0068,0.885,2.5191,-0.4275,-2.9008,45.75,162.0,,True,False,1.0,0.887,3.866
1759745186.457,2025-10-06 11:06:26.456,0.0571,-0.0032,0.8757,1.7863,0.1298,-2.5649,45.71,118.5,,True,False,0.98,0.878,3.128
1759745186.637,2025-10-06 11:06:26.637,0.0415,-0.0088,0.8684,2.1145,-4.0687,-2.7023,45.75,71.0,,True,False,1.0,0.869,5.322
1759745186.796,2025-10-06 11:06:26.795,-0.0244,-0.0603,0.9265,5.8092,-1.5802,52.2137,45.85,72.0,,True,False,0.99,0.929,52.56
1759745186.957,2025-10-06 11:06:26.957,0.1094,-0.0081,0.9248,8.9771,1.7481,94.2595,45.75,73.25,,True,False,1.0,0.931,94.702
1759745187.136,2025-10-06 11:06:27.136,0.0435,-0.0168,0.885,2.5038,1.7863,-2.6794,45.75,83.0,,True,False,0.94,0.886,4.079
1759745187.326,2025-10-06 11:06:27.325,0.0889,0.0144,0.8809,4.5191,-1.9695,34.3664,45.75,77.0,,True,False,1.0,0.885,34.718
1759745187.506,2025-10-06 11:06:27.505,0.1011,0.0676,0.8733,-0.9695,6.7328,-66.9618,45.75,75.0,,True,False,0.98,0.882,67.306
1759745187.694,2025-10-06 11:06:27.693,0.0066,0.0486,0.9016,8.8626,73.8168,-17.542,45.85,69.5,,True,False,0.97,0.903,76.388
1759745187.864,2025-10-06 11:06:27.864,-0.2358,0.2209,0.8135,125.0382,-76.5115,-36.5496,45.75,53.0,,True,False,0.97,0.875,151.078
1759745188.052,2025-10-06 11:06:28.051,-0.113,0.3054,0.8723,-9.5191,-19.9313,-11.4885,45.85,54.75,,True,False,0.96,0.931,24.897
1759745188.242,2025-10-06 11:06:28.242,0.2302,0.0449,0.6545,-21.7863,-59.2824,0.313,45.85,48.0,,True,False,0.96,0.695,63.16
1759745188.39,2025-10-06 11:06:28.389,0.0938,0.136,0.9014,-176.0458,73.2901,-6.6947,45.61,48.0,,True,False,0.94,0.916,190.81
1759745188.569,2025-10-06 11:06:28.569,0.0356,0.0085,0.8894,3.0992,0.7786,7.2061,45.85,48.0,,True,False,0.99,0.89,7.883
1759745188.741,2025-10-06 11:06:28.740,0.0598,-0.0076,0.8748,2.1374,-0.1832,-2.4733,45.89,48.0,,True,False,1.0,0.877,3.274
1759745188.93,2025-10-06 11:06:28.929,0.0469,-0.0769,0.8167,2.2824,0.5649,-3.3282,45.85,48.0,,True,False,0.97,0.822,4.075
1759745189.102,2025-10-06 11:06:29.101,0.0586,-0.0059,0.8889,2.8702,1.0916,-2.8855,45.61,131.0,,True,False,1.0,0.891,4.214
1759745189.259,2025-10-06 11:06:29.258,0.0557,-0.0076,0.8765,2.0305,-0.2519,-2.7557,45.75,214.0,,True,False,1.0,0.878,3.432
1759745189.416,2025-10-06 11:06:29.416,0.0496,-0.01,0.8716,1.687,1.1832,-12.1908,45.61,214.0,,True,False,1.0,0.873,12.364
1759745189.604,2025-10-06 11:06:29.604,0.0354,-0.0129,0.8877,1.8779,-0.3817,-10.6336,45.89,250.0,,True,False,1.0,0.888,10.805
1759745189.794,2025-10-06 11:06:29.794,0.0493,-0.0081,0.8608,2.9924,3.3969,-2.7939,45.85,250.0,,True,False,1.0,0.862,5.32
1759745189.946,2025-10-06 11:06:29.946,0.0444,-0.0054,0.8711,2.4351,0.2443,-2.6336,45.57,232.0,,True,False,1.0,0.872,3.595
1759745190.127,2025-10-06 11:06:30.126,0.0415,-0.0059,0.8748,2.313,0.0076,-2.6412,45.89,214.0,,True,False,1.0,0.876,3.511
1759745190.297,2025-10-06 11:06:30.297,0.0437,-0.0051,0.8784,2.5878,0.5267,-2.687,45.85,155.5,,True,False,1.0,0.88,3.768
1759745190.485,2025-10-06 11:06:30.484,0.0417,-0.0088,0.8853,2.4962,0.9084,-2.5649,45.85,69.25,,True,False,1.0,0.886,3.693
1759745190.647,2025-10-06 11:06:30.646,0.0413,-0.0059,0.8804,2.4351,-0.6489,-2.5344,45.57,53.0,,True,False,1.0,0.881,3.574
1759745190.787,2025-10-06 11:06:30.786,0.0356,-0.0107,0.8782,2.2748,0.9466,-4.2901,45.85,50.25,,True,False,1.0,0.879,4.947
1759745190.952,2025-10-06 11:06:30.951,0.0469,-0.0093,0.877,2.4656,-0.5954,-2.6489,45.71,65.25,,True,False,1.0,0.878,3.667
1759745191.11,2025-10-06 11:06:31.110,0.0562,-0.0061,0.876,2.3359,-0.9542,-2.7023,45.75,73.0,,True,False,1.0,0.878,3.697
1759745191.299,2025-10-06 11:06:31.298,0.0491,-0.0068,0.8811,2.8244,-3.4504,-2.7557,45.38,77.25,,True,False,1.0,0.882,5.242
1759745191.488,2025-10-06 11:06:31.488,0.0859,0.0657,0.894,-1.1374,-2.1527,-41.5115,45.52,85.5,,True,False,0.99,0.901,41.583
1759745191.662,2025-10-06 11:06:31.662,-0.0071,0.0049,0.8855,8.687,15.0916,31.1603,45.71,77.0,,True,False,1.0,0.886,35.696
1759745191.834,2025-10-06 11:06:31.833,0.0769,0.042,0.9221,41.5344,24.7252,4.5573,45.85,75.0,,True,False,1.0,0.926,48.551
1759745191.983,2025-10-06 11:06:31.983,-0.0759,0.1169,0.8965,-2.5191,12.9466,10.6947,45.75,75.0,,True,False,0.96,0.907,16.98
1759745192.165,2025-10-06 11:06:32.164,-0.0635,0.04,0.8281,-2.1527,-14.6565,-14.4275,45.61,75.0,,True,False,1.0,0.831,20.678
1759745192.335,2025-10-06 11:06:32.335,0.0046,0.041,0.5447,47.2366,-4.2443,-16.5191,46.04,67.5,,True,False,0.93,0.546,50.221
1759745192.499,2025-10-06 11:06:32.498,-0.0342,-0.0754,0.8943,-0.0763,-15.374,0.6031,45.71,54.5,,True,False,0.93,0.898,15.386
1759745192.657,2025-10-06 11:06:32.656,0.0925,-0.0623,0.7686,1.687,6.1298,-2.5267,45.71,53.0,,True,False,0.98,0.777,6.841
1759745192.814,2025-10-06 11:06:32.813,0.0537,-0.0034,0.8811,2.6489,3.0611,-2.4656,45.75,68.0,,True,False,1.0,0.883,4.74
1759745192.972,2025-10-06 11:06:32.971,0.05,-0.0044,0.866,2.3053,3.313,-2.5267,45.61,75.5,,True,False,1.0,0.867,4.762
1759745193.131,2025-10-06 11:06:33.131,0.0437,-0.0044,0.8801,2.7176,-1.1298,-2.5725,45.75,75.0,,True,False,1.0,0.881,3.909
1759745193.297,2025-10-06 11:06:33.296,0.0408,-0.0034,0.8923,2.7481,-3.9008,-2.6641,45.75,72.25,,True,False,1.0,0.893,5.465
1759745193.469,2025-10-06 11:06:33.469,0.0581,-0.0015,0.8889,2.4885,-0.5115,-2.7252,45.94,56.5,,True,False,1.0,0.891,3.726
1759745193.651,2025-10-06 11:06:33.651,0.0598,-0.0066,0.8784,2.7786,-0.3817,-2.626,45.61,56.5,,True,False,1.0,0.88,3.842
1759745193.822,2025-10-06 11:06:33.821,0.0593,-0.0044,0.885,2.3435,-0.2977,-2.7786,45.75,102.0,,True,False,1.0,0.887,3.647
1759745193.994,2025-10-06 11:06:33.994,0.0574,-0.0027,0.8809,2.3435,-0.1679,-2.9084,45.71,208.0,,True,False,1.0,0.883,3.739
1759745194.175,2025-10-06 11:06:34.174,0.0593,-0.0017,0.8792,2.4046,-0.1374,-2.5802,45.75,168.25,,True,False,1.0,0.881,3.53
1759745194.364,2025-10-06 11:06:34.364,0.063,-0.0051,0.8835,2.2672,0.0,-2.8015,45.75,209.5,,True,False,1.0,0.886,3.604
1759745194.527,2025-10-06 11:06:34.526,0.0598,-0.0056,0.8767,2.6641,-0.2443,-2.626,46.08,250.0,,True,False,1.0,0.879,3.749
1759745194.7,2025-10-06 11:06:34.699,0.0571,-0.0056,0.8738,2.3435,-0.2214,-2.7252,45.61,250.0,,True,False,1.0,0.876,3.601
1759745194.894,2025-10-06 11:06:34.893,0.0591,-0.0049,0.874,2.3359,-0.1145,-2.6718,45.75,207.25,,True,False,1.0,0.876,3.551
1759745195.082,2025-10-06 11:06:35.082,0.063,-0.002,0.8755,2.4275,-0.1298,-2.4656,45.89,187.0,,True,False,1.0,0.878,3.462
1759745195.243,2025-10-06 11:06:35.242,0.0601,-0.0061,0.8799,2.5038,-0.1145,-2.5573,46.04,207.25,,True,False,1.0,0.882,3.581
1759745195.384,2025-10-06 11:06:35.383,0.0588,-0.0032,0.8757,2.4656,-0.2443,-2.6565,45.75,193.75,,True,False,1.0,0.878,3.633
1759745195.535,2025-10-06 11:06:35.535,0.0605,-0.0024,0.8843,2.3511,-0.1374,-2.8244,45.85,171.25,,True,False,1.0,0.886,3.677
1759745195.692,2025-10-06 11:06:35.692,0.0605,-0.0066,0.8799,2.3435,-0.3206,-2.6794,45.52,187.0,,True,False,1.0,0.882,3.574
1759745195.845,2025-10-06 11:06:35.844,0.0449,-0.2114,0.8872,1.4504,0.2214,-28.0763,45.61,207.25,,True,False,1.0,0.913,28.115
1759745196.004,2025-10-06 11:06:36.004,0.0581,-0.0005,0.8772,2.2824,-0.2595,-2.6641,45.89,200.5,,True,False,0.94,0.879,3.518
1759745196.139,2025-10-06 11:06:36.139,0.0176,0.0139,0.8901,4.2672,0.771,12.9084,45.75,0,,False,False,0.99,0.89,13.617
1759745196.291,2025-10-06 11:06:36.290,0.092,0.1145,0.9607,78.9008,-50.2672,21.1374,45.89,0,,False,False,0.98,0.972,95.911
1759745196.446,2025-10-06 11:06:36.446,0.1995,0.0745,0.8401,-22.9771,-19.5191,13.1603,45.85,0,,False,False,0.99,0.867,32.896
1759745196.605,2025-10-06 11:06:36.605,0.0701,0.0662,-0.2161,75.4733,14.8321,55.2901,45.71,0,,False,False,0.99,0.237,94.727
1759745196.741,2025-10-06 11:06:36.740,0.0427,0.0308,0.8499,0.9542,-8.5725,-2.5878,45.85,0,,False,False,0.99,0.852,9.005
1759745196.892,2025-10-06 11:06:36.892,0.0513,-0.0061,0.8857,2.5649,0.2672,-2.8244,45.75,0,,False,False,1.0,0.887,3.825
1759745197.049,2025-10-06 11:06:37.048,0.0522,-0.0093,0.8845,2.4351,-0.2901,-2.8168,45.75,0,,False,False,1.0,0.886,3.735
1759745197.205,2025-10-06 11:06:37.205,0.0522,-0.0046,0.8867,2.5954,-0.1908,-2.6718,45.52,0,,False,False,1.0,0.888,3.73
1759745197.365,2025-10-06 11:06:37.365,0.0442,0.0037,0.8633,1.7939,1.5496,-25.2443,45.75,0,,False,False,0.99,0.864,25.355
1759745197.5,2025-10-06 11:06:37.500,0.0759,-0.011,0.9094,19.2519,1.5344,-21.542,45.89,0,,False,False,1.0,0.913,28.932
1759745197.652,2025-10-06 11:06:37.652,0.0833,0.1257,0.9573,36.0,-32.3053,8.9771,45.89,0,,False,False,0.98,0.969,49.196
1759745197.804,2025-10-06 11:06:37.804,0.1782,0.0068,0.8606,-15.6336,-23.7176,-2.9924,45.85,0,,False,False,1.0,0.879,28.564
1759745197.962,2025-10-06 11:06:37.962,0.2415,-0.0059,0.8162,-8.771,-9.1908,-7.7557,45.89,0,,False,False,0.98,0.851,14.885
1759745198.098,2025-10-06 11:06:38.097,0.0793,0.0625,-0.281,22.0687,-19.9542,14.5344,45.75,0,,False,False,0.91,0.299,33.113
1759745198.253,2025-10-06 11:06:38.253,0.1047,-0.0051,0.8386,1.5649,2.4275,-2.4733,45.61,0,,False,False,0.98,0.845,3.802
1759745198.405,2025-10-06 11:06:38.404,0.0784,-0.0208,0.8701,3.8244,-2.3435,-2.8092,45.75,0,,False,False,1.0,0.874,5.292
1759745198.565,2025-10-06 11:06:38.564,0.0891,-0.0132,0.8774,3.3053,-1.1374,-2.7176,45.75,0,,False,False,1.0,0.882,4.428
1759745198.701,2025-10-06 11:06:38.701,0.0872,-0.0156,0.8699,2.5496,-0.3664,-2.5267,45.57,0,,False,False,0.99,0.874,3.608
1759745198.854,2025-10-06 11:06:38.853,0.0884,-0.0127,0.8713,2.6336,-0.1756,-2.7557,45.52,0,,False,False,1.0,0.876,3.816
1759745199.013,2025-10-06 11:06:39.012,0.0918,-0.0144,0.8767,2.3664,-0.1756,-2.5573,45.85,0,,False,False,1.0,0.882,3.489
1759745199.164,2025-10-06 11:06:39.164,0.0925,-0.0166,0.8706,0.3969,1.2901,-21.5344,45.75,0,,False,False,1.0,0.876,21.577
1759745199.319,2025-10-06 11:06:39.319,0.1111,-0.074,0.8101,1.7939,1.6031,-14.2061,45.75,0,,False,False,0.95,0.821,14.408
1759745199.479,2025-10-06 11:06:39.478,0.0557,0.0022,0.8828,0.9313,2.2672,-4.084,45.75,0,,False,False,0.99,0.885,4.763
1759745199.62,2025-10-06 11:06:39.620,0.0903,-0.0151,0.8657,2.8702,-1.084,-2.6794,45.75,0,,False,False,1.0,0.871,4.073
1759745199.772,2025-10-06 11:06:39.771,0.0598,-0.0288,0.999,54.374,-37.6107,-35.6336,45.89,0,,False,False,0.86,1.001,75.106
1759745199.927,2025-10-06 11:06:39.927,0.2529,0.0933,0.7759,-26.2137,-20.9924,-8.8244,45.75,0,,False,False,0.93,0.821,34.723
1759745200.084,2025-10-06 11:06:40.084,0.29,0.0325,0.8418,-7.7023,-33.374,-2.1221,45.71,0,,False,False,1.0,0.891,34.317
1759745200.242,2025-10-06 11:06:40.241,0.3474,-0.0188,0.7537,4.2443,-25.8473,-2.4427,45.75,0,,False,False,0.99,0.83,26.307
1759745200.416,2025-10-06 11:06:40.415,0.3962,0.0278,0.7778,6.7786,-10.9313,-1.2061,45.42,0,,False,False,1.0,0.873,12.919
1759745200.573,2025-10-06 11:06:40.573,0.3826,0.0181,0.8152,7.9237,-0.5649,-3.9313,45.75,0,,False,False,1.0,0.901,8.863
1759745200.762,2025-10-06 11:06:40.761,0.4275,0.0508,0.8008,7.3588,-3.7786,-5.4351,45.75,0,,False,False,0.96,0.909,9.898
1759745200.927,2025-10-06 11:06:40.926,0.4417,0.0603,0.7751,8.6031,-8.2977,-2.6794,45.75,0,,False,False,0.98,0.894,12.249
1759745201.106,2025-10-06 11:06:41.105,0.4495,0.071,0.7244,9.0992,-4.2519,-2.3206,45.75,0,,False,False,0.98,0.855,10.308
