timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected
1759741138.556,2025-10-06 09:58:58.556,0.0642,-0.0054,0.8794,2.4885,-1.3359,-2.8168,,,,True
1759741138.695,2025-10-06 09:58:58.695,0.0542,-0.0034,0.887,2.6794,-1.9618,-2.6565,,,,True
1759741138.826,2025-10-06 09:58:58.826,0.0562,-0.0029,0.8845,2.4122,-3.3282,-2.7176,,,,True
1759741138.958,2025-10-06 09:58:58.958,0.054,-0.0046,0.884,2.4656,0.0458,-2.5649,,,,True
1759741139.097,2025-10-06 09:58:59.097,0.0542,-0.0056,0.8794,2.5267,1.1603,-2.5954,,,,True
1759741139.229,2025-10-06 09:58:59.228,0.0505,-0.0068,0.8779,2.3282,5.4962,-2.7328,,,,True
1759741139.368,2025-10-06 09:58:59.367,0.0422,-0.0076,0.8779,2.6031,3.3359,-2.5344,,,,True
1759741139.5,2025-10-06 09:58:59.499,0.0615,-0.0046,0.8792,2.6641,-2.313,-2.8397,,,,True
1759741139.629,2025-10-06 09:58:59.629,0.0535,-0.0027,0.8823,2.3893,3.0992,-2.5649,,,,True
1759741139.76,2025-10-06 09:58:59.760,0.0383,-0.0037,0.8809,2.4046,0.0382,-2.5115,,,,True
1759741139.891,2025-10-06 09:58:59.891,0.0398,-0.0039,0.8833,2.5725,-4.0,-2.5496,,,,True
1759741140.023,2025-10-06 09:59:00.022,0.054,-0.0034,0.8735,2.542,-3.5649,-2.7252,,,,True
1759741140.155,2025-10-06 09:59:00.154,0.0571,-0.0083,0.8787,2.1298,0.5496,-2.4733,,,,True
1759741140.294,2025-10-06 09:59:00.293,0.0552,-0.0085,0.8755,2.3359,0.5725,-2.5802,,,,True
1759741140.425,2025-10-06 09:59:00.424,0.0532,-0.0068,0.8831,2.5115,-0.9466,-2.5191,,,,True
1759741140.556,2025-10-06 09:59:00.555,0.0515,-0.0085,0.8838,2.6107,0.771,-2.5344,,,,True
1759741140.686,2025-10-06 09:59:00.686,0.0547,-0.0032,0.8818,2.1679,0.084,-2.5344,,,,True
1759741140.817,2025-10-06 09:59:00.817,0.0461,-0.0071,0.8845,2.3511,-1.6489,-2.6031,,,,True
1759741140.948,2025-10-06 09:59:00.948,0.0461,-0.0022,0.8752,2.4351,1.2443,-2.6641,,,,True
1759741141.079,2025-10-06 09:59:01.079,0.0476,-0.0027,0.8848,2.2824,0.7176,-2.3282,,,,True
1759741141.21,2025-10-06 09:59:01.209,0.0493,-0.0059,0.8789,2.4885,-1.0229,-2.8321,,,,True
1759741141.341,2025-10-06 09:59:01.341,0.0442,-0.0056,0.8865,2.5038,-0.3664,-2.6336,,,,True
1759741141.471,2025-10-06 09:59:01.471,0.0476,-0.0017,0.876,2.4351,1.5573,-2.6107,,,,True
1759741141.62,2025-10-06 09:59:01.620,0.0479,-0.0054,0.8752,2.4962,1.5802,-2.5649,,,,True
1759741141.752,2025-10-06 09:59:01.752,0.0498,-0.0078,0.8804,2.5496,0.0916,-2.542,,,,True
1759741141.892,2025-10-06 09:59:01.891,0.0537,-0.0063,0.8853,2.4427,-0.8321,-2.542,,,,True
1759741142.023,2025-10-06 09:59:02.023,0.0525,-0.0046,0.8799,2.5115,-1.1145,-2.5038,,,,True
1759741142.154,2025-10-06 09:59:02.154,0.0479,-0.0042,0.8816,2.5496,0.1603,-2.9084,,,,True
1759741142.285,2025-10-06 09:59:02.285,0.0481,-0.0024,0.8833,2.3817,3.2061,-2.6641,,,,True
1759741142.416,2025-10-06 09:59:02.416,0.0569,0.0,0.8752,2.229,-0.8779,-2.5038,,,,True
1759741142.548,2025-10-06 09:59:02.547,0.0435,-0.0054,0.8816,2.3588,0.4962,-2.4427,,,,True
1759741142.687,2025-10-06 09:59:02.686,0.0479,-0.0034,0.8774,2.3588,0.0687,-2.6794,,,,True
1759741142.818,2025-10-06 09:59:02.818,0.0515,-0.0098,0.8787,2.3893,-3.4046,-2.6947,,,,True
1759741142.95,2025-10-06 09:59:02.950,0.0481,-0.0002,0.8843,2.3359,0.6183,-2.3969,,,,True
1759741143.09,2025-10-06 09:59:03.089,0.0544,-0.0061,0.8835,2.2214,0.1221,-2.7786,,,,True
1759741143.221,2025-10-06 09:59:03.221,0.0432,-0.0042,0.8872,2.4504,-0.7328,-2.7634,,,,True
1759741143.353,2025-10-06 09:59:03.353,0.0605,-0.0049,0.8831,2.3511,0.3588,-2.6107,,,,True
1759741143.492,2025-10-06 09:59:03.492,0.0562,-0.0056,0.8821,2.5115,-1.7099,-2.6336,,,,True
1759741143.626,2025-10-06 09:59:03.625,0.0569,-0.0061,0.8853,2.2901,-2.1298,-2.4504,,,,True
1759741143.756,2025-10-06 09:59:03.756,0.0691,-0.0034,0.8784,2.3969,1.7786,-2.8168,,,,True
1759741143.887,2025-10-06 09:59:03.887,0.0601,-0.0051,0.8828,2.3664,-3.8702,-2.6641,,,,True
1759741144.02,2025-10-06 09:59:04.020,0.0652,-0.0051,0.8811,2.7634,-6.3588,-2.7176,,,,True
1759741144.153,2025-10-06 09:59:04.152,0.019,-0.033,0.8931,2.8397,-3.8931,5.2443,,,,True
1759741144.292,2025-10-06 09:59:04.291,0.1011,0.0461,0.7129,11.0,7.8626,49.9695,,,,True
1759741144.424,2025-10-06 09:59:04.423,0.0439,-0.1985,0.8796,2.7863,-0.3664,2.1908,,,,True
1759741144.555,2025-10-06 09:59:04.554,-0.0251,-0.0154,0.8765,0.7252,10.1603,-21.5496,,,,True
1759741144.686,2025-10-06 09:59:04.686,0.1633,0.3279,0.8943,4.0076,-14.2061,22.145,,,,True
1759741144.817,2025-10-06 09:59:04.817,0.104,-0.1306,0.8721,1.8168,-0.8244,-9.5496,,,,True
1759741144.949,2025-10-06 09:59:04.948,0.0806,0.1345,0.8892,3.2748,2.6641,8.2137,,,,True
1759741145.08,2025-10-06 09:59:05.080,0.0374,-0.01,0.874,5.3893,0.0,26.855,,,,True
1759741145.211,2025-10-06 09:59:05.211,-0.0034,-0.2812,0.8677,-1.2901,3.8473,-44.4885,,,,True
1759741145.343,2025-10-06 09:59:05.342,0.0728,-0.0063,0.8716,2.1221,2.3893,-2.5725,,,,True
1759741145.475,2025-10-06 09:59:05.474,0.0452,-0.0732,0.8857,3.1832,-0.3817,2.4275,,,,True
1759741145.614,2025-10-06 09:59:05.613,0.0544,0.0327,0.8667,0.3969,1.3435,-29.1679,,,,True
1759741145.748,2025-10-06 09:59:05.747,0.1531,0.1418,0.7942,4.6641,-1.3969,18.145,,,,True
1759741145.887,2025-10-06 09:59:05.886,0.071,-0.0042,0.8696,2.6336,0.5878,-2.5649,,,,True
1759741146.018,2025-10-06 09:59:06.018,0.0901,0.0754,0.8652,1.4427,0.1221,-11.1908,,,,True
1759741146.151,2025-10-06 09:59:06.151,0.0378,-0.0229,0.8984,4.9313,-1.5496,28.0,,,,True
1759741146.29,2025-10-06 09:59:06.290,0.0825,-0.0032,0.8921,-1.6947,1.6718,-49.1985,,,,True
1759741146.422,2025-10-06 09:59:06.421,0.0674,-0.0051,0.8801,2.0305,-2.1145,-2.5649,,,,True
1759741146.554,2025-10-06 09:59:06.554,0.0842,-0.0051,0.8616,2.8702,0.9847,-2.7099,,,,True
1759741146.693,2025-10-06 09:59:06.693,0.0881,0.0742,0.886,0.8397,0.7176,-15.3359,,,,True
1759741146.825,2025-10-06 09:59:06.824,0.0391,-0.0266,0.8826,5.5038,-1.2977,29.9237,,,,True
1759741146.964,2025-10-06 09:59:06.963,0.0769,-0.0112,0.8728,-1.0305,0.855,-38.5954,,,,True
1759741147.095,2025-10-06 09:59:07.095,0.0674,-0.0037,0.8801,2.4504,-0.4046,-2.4962,,,,True
1759741147.226,2025-10-06 09:59:07.225,0.0698,-0.0027,0.8801,2.5725,-0.2672,-2.7099,,,,True
1759741147.357,2025-10-06 09:59:07.356,0.0691,-0.0046,0.8816,2.1221,0.0305,-2.6031,,,,True
1759741147.488,2025-10-06 09:59:07.487,0.0718,-0.0049,0.8794,2.4656,0.6412,-2.7557,,,,True
1759741147.627,2025-10-06 09:59:07.627,0.0674,0.0593,0.866,2.2366,-1.0,-1.8015,,,,True
1759741147.776,2025-10-06 09:59:07.775,0.0649,-0.0032,0.8743,2.2061,-0.2137,-2.5344,,,,True
1759741147.905,2025-10-06 09:59:07.905,0.0642,-0.0032,0.875,2.4198,-0.0611,-2.6565,,,,True
1759741148.035,2025-10-06 09:59:08.035,0.0662,-0.0059,0.8789,2.3969,-0.0611,-2.5725,,,,True
1759741148.174,2025-10-06 09:59:08.173,0.0627,-0.0049,0.8794,2.6794,0.0305,-2.7557,,,,True
1759741148.306,2025-10-06 09:59:08.306,0.0649,-0.0049,0.8796,2.374,-0.0458,-2.3817,,,,True
1759741148.444,2025-10-06 09:59:08.444,0.0684,-0.0037,0.8823,2.4198,-0.0076,-2.7481,,,,True
1759741148.574,2025-10-06 09:59:08.574,0.0657,-0.002,0.8782,2.4122,0.0382,-2.6336,,,,True
1759741148.706,2025-10-06 09:59:08.706,0.0706,0.0002,0.8782,2.4504,-0.0382,-2.5573,,,,True
1759741148.844,2025-10-06 09:59:08.844,0.0625,-0.0068,0.8816,2.5344,0.0611,-2.5725,,,,True
1759741148.975,2025-10-06 09:59:08.975,0.0657,-0.0063,0.8799,2.4809,0.4198,-2.6947,,,,True
1759741149.105,2025-10-06 09:59:09.104,0.0654,-0.0039,0.8704,2.5573,-0.0382,-2.5267,,,,True
1759741149.235,2025-10-06 09:59:09.234,0.0674,-0.0061,0.8733,2.2595,0.1908,-2.626,,,,True
1759741149.364,2025-10-06 09:59:09.364,0.0674,-0.0093,0.8765,2.4275,-0.0076,-2.5802,,,,True
1759741149.495,2025-10-06 09:59:09.494,0.0647,-0.0044,0.8772,2.5038,-0.0992,-2.8321,,,,True
1759741149.624,2025-10-06 09:59:09.624,0.0637,-0.0073,0.8784,2.4198,0.458,-2.3435,,,,True
1759741149.754,2025-10-06 09:59:09.754,0.0654,-0.0071,0.8804,2.3511,0.1069,-2.8855,,,,True
1759741149.885,2025-10-06 09:59:09.884,0.0676,-0.0068,0.8804,2.6183,0.084,-2.6031,,,,True
1759741150.015,2025-10-06 09:59:10.015,0.0615,-0.0061,0.8794,2.3206,-0.1298,-2.7252,,,,True
1759741150.145,2025-10-06 09:59:10.144,0.0569,-0.0054,0.8826,2.4122,-0.7939,-2.7405,,,,True
1759741150.275,2025-10-06 09:59:10.274,0.0569,-0.0054,0.8799,2.3817,0.9008,-2.5038,,,,True
1759741150.413,2025-10-06 09:59:10.412,0.0625,-0.0073,0.8792,2.3588,-1.7557,-2.5191,,,,True
1759741150.545,2025-10-06 09:59:10.545,0.061,-0.0034,0.8875,2.2061,1.145,-2.6794,,,,True
1759741150.683,2025-10-06 09:59:10.682,0.0588,-0.0061,0.8857,2.3053,0.4351,-2.5649,,,,True
1759741150.813,2025-10-06 09:59:10.813,0.061,-0.0054,0.8811,2.3893,0.8168,-2.4351,,,,True
1759741150.945,2025-10-06 09:59:10.945,0.0535,-0.009,0.8835,2.3359,-1.1527,-2.5496,,,,True
1759741151.083,2025-10-06 09:59:11.083,0.0564,-0.0098,0.8792,2.5954,-0.4198,-2.5802,,,,True
1759741151.214,2025-10-06 09:59:11.213,0.0593,-0.0056,0.8757,2.4962,-0.5725,-3.0,,,,True
1759741151.346,2025-10-06 09:59:11.345,0.062,-0.0081,0.8804,2.4733,0.1603,-2.687,,,,True
1759741151.484,2025-10-06 09:59:11.483,0.061,-0.0032,0.8889,2.3969,-0.6031,-2.7176,,,,True
1759741151.614,2025-10-06 09:59:11.613,0.0588,-0.0029,0.8792,2.3053,0.6183,-2.4962,,,,True
1759741151.746,2025-10-06 09:59:11.745,0.0659,-0.0071,0.8748,2.3817,0.7328,-2.5496,,,,True
1759741151.885,2025-10-06 09:59:11.884,0.0581,-0.0066,0.8801,2.313,-0.7099,-2.7176,,,,True
1759741152.016,2025-10-06 09:59:12.015,0.0591,-0.0029,0.8774,2.2443,-0.5038,-2.6718,,,,True
1759741152.148,2025-10-06 09:59:12.148,0.0552,-0.0063,0.8828,2.2672,0.7252,-2.6947,,,,True
1759741152.286,2025-10-06 09:59:12.285,0.0566,-0.0042,0.8801,2.4809,-0.3893,-2.4733,,,,True
1759741152.416,2025-10-06 09:59:12.416,0.0552,-0.0044,0.8792,2.1908,1.4733,-2.5191,,,,True
1759741152.549,2025-10-06 09:59:12.548,0.053,-0.0085,0.8779,2.5496,0.4046,-2.4046,,,,True
1759741152.688,2025-10-06 09:59:12.687,0.0552,-0.0059,0.8787,2.145,0.3664,-2.6718,,,,True
1759741152.819,2025-10-06 09:59:12.819,0.052,-0.009,0.8738,2.5115,0.7405,-2.6489,,,,True
1759741152.951,2025-10-06 09:59:12.951,0.0535,-0.0068,0.8838,2.1527,-0.0916,-2.4351,,,,True
1759741153.09,2025-10-06 09:59:13.090,0.052,-0.0049,0.8794,2.5573,1.7634,-2.8397,,,,True
1759741153.222,2025-10-06 09:59:13.221,0.0493,-0.0032,0.8762,2.313,-1.7405,-2.6947,,,,True
1759741153.361,2025-10-06 09:59:13.360,0.0474,-0.0032,0.8882,2.374,-0.7634,-2.6641,,,,True
1759741153.492,2025-10-06 09:59:13.492,0.0503,-0.0068,0.8772,2.3817,0.4885,-2.6107,,,,True
1759741153.625,2025-10-06 09:59:13.624,0.0354,-0.0032,0.886,2.4733,3.3511,-2.8626,,,,True
1759741153.764,2025-10-06 09:59:13.763,0.0498,-0.0063,0.8767,2.4733,-0.3969,-2.6947,,,,True
1759741153.895,2025-10-06 09:59:13.895,0.0493,-0.0051,0.8665,2.374,-0.2824,-2.5954,,,,True
1759741154.036,2025-10-06 09:59:14.036,0.0522,-0.0066,0.8784,2.4046,0.2748,-2.9008,,,,True
1759741154.175,2025-10-06 09:59:14.174,0.052,-0.0039,0.8735,2.4046,-0.8702,-2.6183,,,,True
1759741154.306,2025-10-06 09:59:14.306,0.0503,-0.0083,0.8804,2.5725,0.5191,-2.3817,,,,True
1759741154.445,2025-10-06 09:59:14.445,0.0532,-0.0073,0.8772,2.5725,-2.0763,-2.6412,,,,True
1759741154.577,2025-10-06 09:59:14.576,0.0481,-0.0073,0.8826,2.6794,-2.8244,-2.916,,,,True
1759741154.708,2025-10-06 09:59:14.707,0.0554,-0.0073,0.8735,2.3206,-0.6794,-2.7481,,,,True
1759741154.847,2025-10-06 09:59:14.847,0.0601,-0.0032,0.8733,2.5878,-0.6947,-2.6489,,,,True
1759741154.979,2025-10-06 09:59:14.978,0.0518,-0.0015,0.8821,2.5573,0.9924,-2.7863,,,,True
1759741155.111,2025-10-06 09:59:15.111,0.0581,-0.0024,0.874,2.374,-1.3282,-2.626,,,,True
1759741155.251,2025-10-06 09:59:15.250,0.0583,-0.0054,0.877,2.4656,-0.7786,-2.4275,,,,True
1759741155.382,2025-10-06 09:59:15.381,0.0596,-0.0051,0.8728,2.3817,0.0687,-2.4656,,,,True
1759741155.513,2025-10-06 09:59:15.512,0.0581,-0.0059,0.8748,2.3282,0.2214,-2.5573,,,,True
1759741155.644,2025-10-06 09:59:15.644,0.0591,-0.0088,0.8818,2.313,0.5344,-2.5725,,,,True
1759741155.776,2025-10-06 09:59:15.775,0.0605,-0.0044,0.8762,2.2366,-0.7786,-2.7634,,,,True
1759741155.906,2025-10-06 09:59:15.905,0.0596,-0.0042,0.8765,2.4504,0.5115,-2.4962,,,,True
1759741156.038,2025-10-06 09:59:16.038,0.0588,-0.0022,0.8806,2.6031,-0.1374,-2.6489,,,,True
1759741156.178,2025-10-06 09:59:16.177,0.0554,-0.0056,0.8838,2.3969,0.8931,-2.5649,,,,True
1759741156.309,2025-10-06 09:59:16.309,0.0566,-0.0032,0.8777,2.145,0.3511,-2.5573,,,,True
1759741156.44,2025-10-06 09:59:16.440,0.0569,-0.0046,0.8774,2.3664,-0.2366,-2.6183,,,,True
1759741156.571,2025-10-06 09:59:16.571,0.0588,-0.0051,0.8796,2.5649,-0.2824,-2.7099,,,,True
1759741156.703,2025-10-06 09:59:16.702,0.0596,-0.0034,0.8809,2.5267,-0.3588,-2.5267,,,,True
1759741156.842,2025-10-06 09:59:16.842,0.0544,-0.0034,0.8813,2.4809,0.7176,-2.4962,,,,True
1759741156.974,2025-10-06 09:59:16.973,0.0542,-0.0049,0.8789,2.5191,1.2519,-2.5038,,,,True
1759741157.106,2025-10-06 09:59:17.105,0.0554,-0.0032,0.8748,2.4351,-0.9008,-2.4656,,,,True
1759741157.245,2025-10-06 09:59:17.244,0.0564,-0.0044,0.8826,2.687,-1.2214,-2.6336,,,,True
1759741157.376,2025-10-06 09:59:17.376,0.0596,-0.0042,0.8845,2.2748,-0.9237,-2.5573,,,,True
1759741157.508,2025-10-06 09:59:17.508,0.0562,-0.0073,0.8848,2.3206,0.8855,-2.6565,,,,True
1759741157.648,2025-10-06 09:59:17.647,0.0593,-0.0034,0.8855,2.3282,1.1756,-2.9084,,,,True
1759741157.779,2025-10-06 09:59:17.779,0.0583,-0.0056,0.8826,2.374,-0.8168,-2.7634,,,,True
1759741157.911,2025-10-06 09:59:17.911,0.0537,-0.0059,0.8823,2.5191,-0.7405,-2.7634,,,,True
1759741158.061,2025-10-06 09:59:18.060,0.0576,-0.0051,0.8774,2.3893,1.1756,-2.7176,,,,True
1759741158.192,2025-10-06 09:59:18.191,0.0574,-0.0068,0.8816,2.5191,0.4275,-2.9313,,,,True
1759741158.331,2025-10-06 09:59:18.331,0.0481,-0.0068,0.8855,2.2824,3.0305,-2.7023,,,,True
1759741158.462,2025-10-06 09:59:18.461,0.0537,-0.0054,0.8828,2.3817,-0.1298,-2.542,,,,True
1759741158.594,2025-10-06 09:59:18.593,0.0515,-0.0029,0.8796,2.3435,-0.771,-2.458,,,,True
1759741158.725,2025-10-06 09:59:18.724,0.0579,-0.0063,0.8875,2.5191,-0.7023,-2.374,,,,True
1759741158.856,2025-10-06 09:59:18.856,0.0549,-0.0085,0.875,2.626,1.2824,-2.3282,,,,True
1759741158.98,2025-10-06 09:59:18.980,0.0566,-0.002,0.8777,2.3359,0.3817,-2.6489,,,,True
1759741159.119,2025-10-06 09:59:19.119,0.0596,-0.0073,0.884,2.7099,-2.0992,-2.5573,,,,True
1759741159.25,2025-10-06 09:59:19.250,0.0605,-0.0049,0.8774,2.4122,-0.1908,-2.542,,,,True
1759741159.383,2025-10-06 09:59:19.382,0.0576,-0.0046,0.8853,2.3969,-0.5496,-2.8168,,,,True
1759741159.522,2025-10-06 09:59:19.521,0.0593,-0.0054,0.875,2.2366,0.0687,-2.7176,,,,True
1759741159.653,2025-10-06 09:59:19.653,0.0601,-0.0049,0.8833,2.3969,0.3588,-2.7786,,,,True
1759741159.785,2025-10-06 09:59:19.785,0.0552,-0.0076,0.8767,2.7252,-0.6031,-2.8168,,,,True
1759741159.924,2025-10-06 09:59:19.924,0.0615,-0.0015,0.8848,2.6336,-0.7634,-2.9695,,,,True
1759741160.058,2025-10-06 09:59:20.058,0.0593,-0.0039,0.8708,2.3435,-1.6641,-2.6489,,,,True
1759741160.189,2025-10-06 09:59:20.188,0.062,-0.0032,0.877,2.1756,-1.1374,-2.7481,,,,True
1759741160.32,2025-10-06 09:59:20.319,0.0635,-0.0027,0.8826,2.4885,-0.2901,-2.5878,,,,True
1759741160.451,2025-10-06 09:59:20.451,0.062,-0.0027,0.8777,2.4656,0.0229,-2.5573,,,,True
1759741160.583,2025-10-06 09:59:20.582,0.0659,-0.0032,0.876,2.3206,-1.6489,-2.5573,,,,True
1759741160.723,2025-10-06 09:59:20.722,0.0603,-0.011,0.8804,2.3969,-0.0916,-2.4885,,,,True
1759741160.854,2025-10-06 09:59:20.854,0.0623,-0.0051,0.8794,2.3435,1.6183,-2.6107,,,,True
1759741160.986,2025-10-06 09:59:20.986,0.0613,-0.0076,0.8804,2.374,1.1679,-2.5115,,,,True
1759741161.125,2025-10-06 09:59:21.125,0.0615,-0.0017,0.8752,2.5496,1.542,-2.3969,,,,True
1759741161.257,2025-10-06 09:59:21.256,0.0613,-0.0056,0.8774,2.7176,-1.4046,-2.458,,,,True
1759741161.389,2025-10-06 09:59:21.389,0.0637,-0.009,0.8794,2.3893,1.4427,-2.4198,,,,True
1759741161.528,2025-10-06 09:59:21.528,0.0637,-0.0054,0.8765,2.4275,-0.4122,-2.6718,,,,True
1759741161.66,2025-10-06 09:59:21.659,0.0601,-0.0088,0.8882,2.4809,0.0076,-2.6183,,,,True
1759741161.799,2025-10-06 09:59:21.798,0.0601,-0.0063,0.8789,2.3053,-0.313,-2.7328,,,,True
1759741161.93,2025-10-06 09:59:21.930,0.0625,-0.0054,0.8767,2.4275,-0.1832,-2.7023,,,,True
1759741162.071,2025-10-06 09:59:22.071,0.0667,-0.0071,0.8745,2.3893,0.2137,-2.6794,,,,True
1759741162.21,2025-10-06 09:59:22.210,0.0649,-0.0056,0.8792,2.5038,-0.0763,-2.5725,,,,True
1759741162.342,2025-10-06 09:59:22.341,0.0642,-0.0059,0.8794,2.5344,-0.145,-2.6641,,,,True
1759741162.481,2025-10-06 09:59:22.480,0.0618,-0.0073,0.8813,2.3053,1.0687,-2.8473,,,,True
1759741162.612,2025-10-06 09:59:22.612,0.0625,-0.0039,0.8774,2.4046,-0.7099,-2.5115,,,,True
1759741162.744,2025-10-06 09:59:22.744,0.062,-0.0024,0.8779,2.4962,0.1985,-2.687,,,,True
1759741162.884,2025-10-06 09:59:22.883,0.0635,-0.0063,0.8857,2.542,-0.5573,-2.4885,,,,True
1759741163.015,2025-10-06 09:59:23.015,0.0667,-0.0034,0.8818,2.4275,-0.0305,-2.6107,,,,True
1759741163.147,2025-10-06 09:59:23.147,0.0613,-0.0088,0.8806,2.3969,-0.0305,-2.5802,,,,True
1759741163.286,2025-10-06 09:59:23.286,0.0635,-0.0063,0.8762,2.3817,0.1985,-2.5878,,,,True
1759741163.418,2025-10-06 09:59:23.417,0.0674,-0.0032,0.8765,2.3969,1.5573,-2.5344,,,,True
1759741163.557,2025-10-06 09:59:23.556,0.0637,-0.0059,0.8782,2.2519,-0.9924,-2.4656,,,,True
1759741163.688,2025-10-06 09:59:23.688,0.0632,-0.0022,0.8757,2.5878,1.0534,-2.7481,,,,True
1759741163.821,2025-10-06 09:59:23.820,0.0591,-0.0066,0.886,2.229,0.1145,-2.8015,,,,True
1759741163.962,2025-10-06 09:59:23.961,0.0593,-0.0059,0.8804,2.1985,0.3206,-2.5649,,,,True
1759741164.097,2025-10-06 09:59:24.096,0.0576,-0.0034,0.8772,2.4427,0.2519,-2.5496,,,,True
1759741164.232,2025-10-06 09:59:24.231,0.0627,-0.0042,0.8831,2.2901,-0.855,-2.6794,,,,True
1759741164.37,2025-10-06 09:59:24.369,0.0618,-0.0056,0.8782,2.5496,0.1908,-2.5954,,,,True
1759741164.5,2025-10-06 09:59:24.499,0.0618,-0.0044,0.8845,2.374,-0.0611,-2.7863,,,,True
1759741164.638,2025-10-06 09:59:24.637,0.0596,-0.0027,0.8853,2.4122,-0.0763,-2.6107,,,,True
1759741164.768,2025-10-06 09:59:24.768,0.0588,-0.0012,0.8801,2.3359,0.3817,-2.7099,,,,True
