timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected
1757666252.807,2025-09-12 09:37:32.807,0.0315,0.0022,0.8994,-0.3511,-2.916,-4.0153,,,,True
1757666252.939,2025-09-12 09:37:32.939,0.0613,-0.0281,0.8589,2.9389,-9.4504,-28.1679,,,,True
1757666253.079,2025-09-12 09:37:33.078,0.1465,0.0364,0.9465,-2.8855,-23.8244,-26.5267,,,,True
1757666253.21,2025-09-12 09:37:33.210,0.1733,-0.0415,0.8508,-7.8473,-17.2137,-16.0076,,,,True
1757666253.343,2025-09-12 09:37:33.342,0.2183,-0.0349,0.8767,-7.3893,-23.626,-6.0763,,,,True
1757666253.482,2025-09-12 09:37:33.482,0.2832,-0.0737,0.8247,2.4427,-24.7023,-4.3282,,,,True
1757666253.614,2025-09-12 09:37:33.613,0.3167,-0.0535,0.8477,-1.313,-18.4427,0.5649,,,,True
1757666253.753,2025-09-12 09:37:33.753,0.3264,-0.0486,0.8564,13.5038,-9.4122,-6.8855,,,,True
1757666253.885,2025-09-12 09:37:33.884,0.3145,-0.0605,0.8315,6.2901,3.5267,-4.4122,,,,True
1757666254.017,2025-09-12 09:37:34.017,0.2288,-0.0034,0.6577,10.1298,37.9237,9.0076,,,,True
1757666254.156,2025-09-12 09:37:34.156,1.1213,-0.3147,1.1458,42.0305,135.1374,4.2443,,,,True
1757666254.288,2025-09-12 09:37:34.288,0.2415,-0.0845,0.6938,-3.4198,-14.8626,-6.0763,,,,True
1757666254.429,2025-09-12 09:37:34.429,0.3511,-0.0339,0.8647,6.8397,1.0,-3.3893,,,,True
1757666254.569,2025-09-12 09:37:34.568,0.3035,-0.0396,0.8123,-0.2366,4.9313,-1.3817,,,,True
1757666254.701,2025-09-12 09:37:34.700,0.3137,-0.0244,0.8364,5.9466,-0.626,-7.0687,,,,True
1757666254.84,2025-09-12 09:37:34.840,0.2959,-0.0105,0.8369,0.9389,2.2824,-3.6336,,,,True
1757666254.972,2025-09-12 09:37:34.971,0.2705,0.0056,0.8374,-4.1908,10.8015,2.0687,,,,True
1757666255.111,2025-09-12 09:37:35.111,0.2708,-0.0686,0.8469,1.0611,9.6107,7.145,,,,True
1757666255.243,2025-09-12 09:37:35.242,0.2693,-0.0176,0.8267,6.1985,13.6947,3.2519,,,,True
1757666255.375,2025-09-12 09:37:35.375,0.1824,-0.0266,0.7915,0.4198,18.1756,1.0534,,,,True
1757666255.515,2025-09-12 09:37:35.514,0.3967,0.0293,0.9102,4.7405,170.7939,13.4733,,,,True
1757666255.647,2025-09-12 09:37:35.646,0.0894,0.0059,0.8035,-6.9084,4.2595,-13.313,,,,True
1757666255.779,2025-09-12 09:37:35.778,0.062,-0.0667,0.9954,-18.3359,38.5573,7.0916,,,,True
1757666255.918,2025-09-12 09:37:35.918,-0.0464,-0.0168,0.8545,-4.4046,24.7099,22.3053,,,,True
1757666256.05,2025-09-12 09:37:36.049,0.0476,-0.1882,1.0181,49.4351,14.2748,-2.6641,,,,True
1757666256.189,2025-09-12 09:37:36.188,-0.074,-0.0955,0.9351,-19.3664,-21.2748,-31.6107,,,,True
1757666256.324,2025-09-12 09:37:36.324,0.0364,-0.1357,0.7749,33.9237,-78.4733,0.9084,,,,True
1757666256.465,2025-09-12 09:37:36.465,0.1147,-0.0439,0.804,16.3053,31.9008,-0.8092,,,,True
1757666256.596,2025-09-12 09:37:36.596,0.0759,-0.0256,0.8486,16.5573,6.5573,-1.3588,,,,True
1757666256.728,2025-09-12 09:37:36.727,0.1108,-0.0256,0.8716,7.0687,-1.8931,-3.542,,,,True
1757666256.859,2025-09-12 09:37:36.859,0.071,0.0083,0.8347,12.4885,23.2137,-6.5649,,,,True
1757666256.999,2025-09-12 09:37:36.998,0.6472,0.0481,1.9999,-151.2061,194.687,75.374,,,,True
1757666257.13,2025-09-12 09:37:37.130,-0.0266,0.0076,0.7759,17.4885,-3.3511,-5.8473,,,,True
1757666257.27,2025-09-12 09:37:37.269,0.0554,-0.1287,0.8765,11.0687,-18.084,-8.4733,,,,True
1757666257.402,2025-09-12 09:37:37.401,0.0032,-0.1028,0.8484,0.1298,-5.2977,-8.5496,,,,True
1757666257.532,2025-09-12 09:37:37.532,0.0835,-0.1528,0.9348,-7.6947,-9.7557,-4.3893,,,,True
1757666257.672,2025-09-12 09:37:37.671,0.0967,-0.1394,0.8743,7.2061,-13.9618,-1.4198,,,,True
1757666257.804,2025-09-12 09:37:37.804,0.0928,-0.125,0.8936,13.0305,15.2977,-6.0382,,,,True
1757666257.936,2025-09-12 09:37:37.935,0.0337,-0.0942,0.825,2.1756,8.6031,-9.0,,,,True
1757666258.067,2025-09-12 09:37:38.066,0.011,-0.0862,0.8428,5.8168,-3.5802,-4.9618,,,,True
1757666258.198,2025-09-12 09:37:38.198,0.0571,-0.0891,0.8635,5.3359,-7.9008,-5.8397,,,,True
1757666258.33,2025-09-12 09:37:38.330,0.0911,-0.0701,0.8835,5.5649,-1.2595,-3.3969,,,,True
1757666258.454,2025-09-12 09:37:38.454,0.0942,-0.0933,0.866,-0.5954,-3.5725,-3.8626,,,,True
1757666258.593,2025-09-12 09:37:38.593,0.0989,-0.124,0.8499,-3.0458,-17.0611,-3.626,,,,True
1757666258.725,2025-09-12 09:37:38.725,0.1882,-0.1025,0.9238,3.8168,-2.8855,-2.1603,,,,True
1757666258.857,2025-09-12 09:37:38.857,0.134,-0.1001,0.8584,7.7786,4.7634,-7.145,,,,True
1757666258.997,2025-09-12 09:37:38.996,0.1003,-0.094,0.8796,12.542,13.1679,-7.4809,,,,True
1757666259.128,2025-09-12 09:37:39.128,0.0518,-0.0588,0.8215,17.1832,26.2748,-9.9084,,,,True
1757666259.268,2025-09-12 09:37:39.267,0.8501,-0.5339,1.7834,-128.5954,104.0611,56.3053,,,,True
1757666259.399,2025-09-12 09:37:39.399,0.0806,-0.137,0.8823,16.5573,-1.8473,-8.0305,,,,True
1757666259.532,2025-09-12 09:37:39.531,0.1216,-0.1599,0.8604,7.6947,0.916,-5.7252,,,,True
1757666259.671,2025-09-12 09:37:39.670,0.0906,-0.1396,0.8413,2.2137,0.1221,-3.9695,,,,True
1757666259.802,2025-09-12 09:37:39.802,0.0964,-0.1362,0.8523,7.4122,-2.2137,-4.2137,,,,True
1757666259.935,2025-09-12 09:37:39.934,0.113,-0.1401,0.8774,-0.0305,1.3664,-8.3817,,,,True
1757666260.074,2025-09-12 09:37:40.073,0.1057,-0.1245,0.8889,4.0305,8.6183,-7.2672,,,,True
1757666260.205,2025-09-12 09:37:40.205,0.084,-0.0959,0.8994,18.3053,23.8015,5.3206,,,,True
1757666260.345,2025-09-12 09:37:40.344,0.01,-0.1011,0.9106,8.771,23.1756,13.4885,,,,True
1757666260.477,2025-09-12 09:37:40.477,-0.0203,-0.0698,0.8599,-6.8702,-4.6412,-4.4962,,,,True
1757666260.61,2025-09-12 09:37:40.609,0.05,-0.0955,0.9116,4.1374,-24.3359,-13.8168,,,,True
1757666260.749,2025-09-12 09:37:40.748,0.0601,-0.0713,0.8628,-8.4122,-3.687,-2.2595,,,,True
1757666260.881,2025-09-12 09:37:40.880,0.0808,-0.073,0.875,-12.7328,-16.2672,-7.8779,,,,True
1757666261.013,2025-09-12 09:37:41.012,0.1074,-0.1333,0.8716,-4.6107,4.4504,-1.626,,,,True
1757666261.152,2025-09-12 09:37:41.152,0.0427,-0.1262,0.8611,10.5649,20.6336,-2.9389,,,,True
1757666261.284,2025-09-12 09:37:41.283,0.0266,-0.1204,0.8313,4.771,6.3893,-3.2748,,,,True
1757666261.424,2025-09-12 09:37:41.423,0.0339,-0.1074,0.8618,3.0992,-1.2061,-2.8855,,,,True
1757666261.557,2025-09-12 09:37:41.556,0.0522,-0.0901,0.8645,0.0458,-3.3435,-3.5191,,,,True
1757666261.689,2025-09-12 09:37:41.688,0.0676,-0.1194,0.876,5.6183,4.8626,-3.7786,,,,True
1757666261.828,2025-09-12 09:37:41.827,0.0237,-0.1035,0.8608,5.7328,6.3359,-3.8321,,,,True
1757666261.959,2025-09-12 09:37:41.959,0.0342,-0.1077,0.8718,5.8626,6.374,-2.4046,,,,True
1757666262.092,2025-09-12 09:37:42.091,-0.1841,-0.126,0.5649,-7.084,-7.2443,8.8855,,,,True
1757666262.231,2025-09-12 09:37:42.230,0.2239,-0.0598,1.01,-76.2214,14.7939,40.1603,,,,True
1757666262.363,2025-09-12 09:37:42.362,0.4634,-0.1597,0.9895,26.771,-0.3053,-17.0611,,,,True
1757666262.512,2025-09-12 09:37:42.511,0.249,-0.1353,0.8303,2.2977,8.229,-0.4656,,,,True
1757666262.644,2025-09-12 09:37:42.643,0.2156,-0.1392,0.843,7.8168,12.9695,-2.0763,,,,True
1757666262.783,2025-09-12 09:37:42.783,0.1904,-0.1221,0.8901,11.6565,14.1069,-5.084,,,,True
1757666262.915,2025-09-12 09:37:42.915,0.1064,-0.1047,0.8721,0.855,12.8626,-1.9924,,,,True
1757666263.047,2025-09-12 09:37:43.047,0.1377,-0.1265,0.8704,1.4427,-6.5038,-2.0534,,,,True
1757666263.187,2025-09-12 09:37:43.186,0.1626,-0.1287,0.864,4.3435,-2.7481,-0.7939,,,,True
1757666263.319,2025-09-12 09:37:43.318,0.1621,-0.1169,0.8669,5.4427,-7.4733,-0.9847,,,,True
1757666263.451,2025-09-12 09:37:43.451,0.1702,-0.0964,0.8474,1.8702,-18.1527,4.2748,,,,True
1757666263.59,2025-09-12 09:37:43.590,0.1917,-0.1418,0.8325,23.3511,-2.1298,10.0916,,,,True
1757666263.722,2025-09-12 09:37:43.721,0.2007,0.1208,0.844,25.2443,2.4885,-35.7634,,,,True
1757666263.861,2025-09-12 09:37:43.861,0.1812,-0.4092,0.8423,-1.7252,5.9542,-0.0687,,,,True
1757666263.993,2025-09-12 09:37:43.993,0.2339,0.5366,1.0203,24.5496,-21.3206,-33.3588,,,,True
1757666264.125,2025-09-12 09:37:44.125,0.1482,-0.3364,0.7129,9.6489,-14.0687,76.4656,,,,True
1757666264.264,2025-09-12 09:37:44.264,0.2632,-0.3357,0.8203,-23.3359,10.9466,-35.4351,,,,True
1757666264.396,2025-09-12 09:37:44.396,0.2778,0.1238,0.9956,-11.0305,1.0611,-7.3969,,,,True
1757666264.521,2025-09-12 09:37:44.520,0.179,-0.0601,0.7903,1.6183,0.5267,-4.1832,,,,True
1757666264.652,2025-09-12 09:37:44.652,0.1799,-0.0183,0.8682,0.626,0.4809,-1.7939,,,,True
1757666264.783,2025-09-12 09:37:44.782,0.1853,-0.0229,0.8618,0.9771,-0.4962,-2.1527,,,,True
1757666264.913,2025-09-12 09:37:44.912,0.1812,-0.0166,0.8738,3.0534,-2.313,-7.3969,,,,True
1757666265.043,2025-09-12 09:37:45.043,0.1782,-0.0344,0.8499,-10.9466,-9.8855,-6.3588,,,,True
1757666265.181,2025-09-12 09:37:45.181,0.2158,-0.0579,0.8599,-4.626,3.0763,-1.1298,,,,True
1757666265.313,2025-09-12 09:37:45.312,0.2139,-0.1018,0.8513,-7.7786,0.5267,-5.4046,,,,True
1757666265.445,2025-09-12 09:37:45.445,0.1868,-0.0691,0.8616,5.3359,6.3053,-0.8397,,,,True
1757666265.583,2025-09-12 09:37:45.583,0.2266,-0.1128,0.8779,4.229,-6.3588,-2.8244,,,,True
1757666265.714,2025-09-12 09:37:45.713,0.1772,-0.0918,0.8752,-4.8931,14.7176,-0.3053,,,,True
1757666265.846,2025-09-12 09:37:45.846,0.144,-0.094,0.8257,6.2519,6.8397,-2.5954,,,,True
1757666265.984,2025-09-12 09:37:45.983,0.1462,-0.0642,0.8518,3.8168,-8.9695,-1.5038,,,,True
1757666266.114,2025-09-12 09:37:46.114,0.1511,-0.0649,0.8125,-1.2519,-14.3893,-1.0611,,,,True
1757666266.247,2025-09-12 09:37:46.246,0.2273,-0.063,0.874,-3.6031,-2.229,-0.7939,,,,True
1757666266.385,2025-09-12 09:37:46.385,0.1968,-0.0708,0.8569,7.3511,3.2519,-4.4504,,,,True
1757666266.516,2025-09-12 09:37:46.516,0.1709,-0.0393,0.8474,4.4885,-2.0076,-3.8473,,,,True
1757666266.658,2025-09-12 09:37:46.657,0.1858,-0.0354,0.8413,-0.855,-2.7328,-5.0611,,,,True
1757666266.796,2025-09-12 09:37:46.796,0.228,-0.0708,0.8733,-0.7252,-5.542,-2.8931,,,,True
1757666266.927,2025-09-12 09:37:46.926,0.2522,-0.0662,0.8882,3.3359,8.6718,-2.0992,,,,True
1757666267.065,2025-09-12 09:37:47.064,0.1375,-0.0591,0.7927,-1.3511,1.5725,-1.6489,,,,True
1757666267.196,2025-09-12 09:37:47.195,0.2007,-0.0586,0.8569,2.6641,-3.7863,-2.7939,,,,True
1757666267.328,2025-09-12 09:37:47.327,0.2019,-0.0659,0.8494,-0.8321,-8.916,-1.687,,,,True
1757666267.466,2025-09-12 09:37:47.465,0.2207,-0.0789,0.8906,2.3817,2.374,-3.2214,,,,True
1757666267.597,2025-09-12 09:37:47.596,0.2014,-0.0698,0.8657,5.7252,8.2214,-4.0305,,,,True
1757666267.729,2025-09-12 09:37:47.728,0.1609,-0.0532,0.8213,2.4733,1.5267,-2.2595,,,,True
1757666267.867,2025-09-12 09:37:47.866,0.1753,-0.0603,0.8428,2.3435,-1.4275,-2.0305,,,,True
1757666267.997,2025-09-12 09:37:47.997,0.1985,-0.0608,0.865,2.4733,-7.5649,-2.3588,,,,True
1757666268.129,2025-09-12 09:37:48.129,0.2336,-0.0291,0.8899,1.626,12.2901,-1.6718,,,,True
1757666268.267,2025-09-12 09:37:48.267,0.1968,-0.0728,0.8728,7.2595,-5.3664,-4.4962,,,,True
1757666268.398,2025-09-12 09:37:48.398,0.1487,-0.041,0.8047,5.1756,0.9084,2.0992,,,,True
1757666268.53,2025-09-12 09:37:48.530,0.2178,0.0115,0.8718,1.2214,0.9237,-6.7328,,,,True
1757666268.677,2025-09-12 09:37:48.677,0.1973,-0.0642,0.8569,-2.4198,2.8702,-11.4122,,,,True
1757666268.81,2025-09-12 09:37:48.809,0.1907,-0.1003,0.8645,0.1908,1.9618,-9.687,,,,True
1757666268.948,2025-09-12 09:37:48.947,0.1814,-0.0977,0.8569,3.4351,-2.8244,0.6947,,,,True
1757666269.078,2025-09-12 09:37:49.078,0.1846,-0.1028,0.8713,8.0153,-8.1298,9.7023,,,,True
1757666269.21,2025-09-12 09:37:49.210,0.2144,-0.0493,0.8579,8.5267,-1.8015,10.5878,,,,True
1757666269.331,2025-09-12 09:37:49.331,0.2122,-0.0369,0.8538,10.5267,-1.4198,8.9008,,,,True
1757666269.462,2025-09-12 09:37:49.462,0.197,0.0042,0.8677,2.8702,-2.916,-1.5725,,,,True
1757666269.593,2025-09-12 09:37:49.593,0.1873,-0.0164,0.8254,4.4198,-2.9084,-10.5267,,,,True
1757666269.725,2025-09-12 09:37:49.724,0.2302,-0.0266,0.8813,-1.4733,0.6412,-13.9924,,,,True
1757666269.865,2025-09-12 09:37:49.864,0.2068,-0.0669,0.8594,-4.3817,2.6107,-12.9466,,,,True
1757666269.997,2025-09-12 09:37:49.996,0.1985,-0.0818,0.8489,-0.5802,0.7405,-13.1527,,,,True
1757666270.129,2025-09-12 09:37:50.129,0.1843,-0.1204,0.8547,0.1908,-1.4198,-2.9771,,,,True
1757666270.269,2025-09-12 09:37:50.268,0.1938,-0.103,0.8643,3.6718,-0.6412,3.8855,,,,True
1757666270.401,2025-09-12 09:37:50.400,0.1719,-0.0588,0.8369,7.6489,-1.4122,10.1832,,,,True
1757666270.54,2025-09-12 09:37:50.540,0.2197,-0.0225,0.8728,7.7099,-1.5267,7.2824,,,,True
1757666270.674,2025-09-12 09:37:50.673,0.2092,-0.0208,0.8518,6.1985,-1.0458,2.7252,,,,True
1757666270.806,2025-09-12 09:37:50.806,0.2048,0.0081,0.8557,3.5725,-1.8015,0.3588,,,,True
1757666270.946,2025-09-12 09:37:50.945,0.2141,0.0112,0.8657,0.0153,0.6641,-9.4275,,,,True
1757666271.078,2025-09-12 09:37:51.077,0.2017,-0.0471,0.8662,-3.2214,3.8855,-11.542,,,,True
1757666271.217,2025-09-12 09:37:51.216,0.2007,-0.0708,0.8652,-0.5878,-2.7557,-10.9313,,,,True
1757666271.349,2025-09-12 09:37:51.348,0.2017,-0.0544,0.8677,-2.6107,2.9847,-8.4733,,,,True
1757666271.482,2025-09-12 09:37:51.481,0.1909,-0.0776,0.855,1.2214,0.3969,-8.3359,,,,True
1757666271.613,2025-09-12 09:37:51.612,0.179,-0.1079,0.8564,4.2824,-2.0,2.1374,,,,True
1757666271.744,2025-09-12 09:37:51.744,0.1963,-0.0654,0.8535,8.9618,-4.4962,9.9084,,,,True
1757666271.876,2025-09-12 09:37:51.876,0.208,-0.0144,0.8799,10.7328,-4.9771,5.2519,,,,True
1757666272.007,2025-09-12 09:37:52.007,0.2139,-0.0149,0.8584,5.1908,-2.9466,2.9389,,,,True
1757666272.139,2025-09-12 09:37:52.138,0.2161,0.0059,0.8416,-0.0611,-0.0153,-5.7786,,,,True
1757666272.271,2025-09-12 09:37:52.270,0.2122,-0.0181,0.8623,-3.8015,3.4198,-11.4809,,,,True
1757666272.403,2025-09-12 09:37:52.402,0.2026,-0.0732,0.8618,-3.0687,0.771,-13.7634,,,,True
1757666272.542,2025-09-12 09:37:52.542,0.2104,-0.1035,0.8738,-3.7405,3.0305,-13.6031,,,,True
1757666272.674,2025-09-12 09:37:52.674,0.1587,-0.1272,0.8315,1.9237,1.0382,-2.4656,,,,True
1757666272.807,2025-09-12 09:37:52.806,0.1816,-0.1084,0.8521,3.4962,-1.1221,4.8779,,,,True
1757666272.946,2025-09-12 09:37:52.945,0.2019,-0.0627,0.8765,9.9924,-4.6031,8.0153,,,,True
1757666273.077,2025-09-12 09:37:53.077,0.2268,-0.0378,0.8708,9.5802,-0.8779,5.9618,,,,True
1757666273.217,2025-09-12 09:37:53.216,0.2095,0.0178,0.8401,4.7252,-5.7405,-2.145,,,,True
1757666273.348,2025-09-12 09:37:53.348,0.2285,0.0078,0.874,-1.4733,2.5954,-13.084,,,,True
1757666273.481,2025-09-12 09:37:53.480,0.2009,-0.0669,0.8677,-4.4275,1.229,-14.145,,,,True
1757666273.612,2025-09-12 09:37:53.611,0.1929,-0.0972,0.8843,-1.9618,10.313,-7.1908,,,,True
1757666273.743,2025-09-12 09:37:53.743,0.1467,-0.0908,0.8853,7.2672,17.374,1.4809,,,,True
1757666273.875,2025-09-12 09:37:53.874,0.0337,-0.0125,0.7285,13.5878,20.9924,3.3817,,,,True
1757666274.014,2025-09-12 09:37:54.014,0.126,-0.7402,1.4268,-14.1679,230.374,15.4351,,,,True
1757666274.146,2025-09-12 09:37:54.146,0.0081,-0.072,0.866,14.8015,-58.626,-15.7786,,,,True
1757666274.278,2025-09-12 09:37:54.278,0.0515,-0.0996,0.8645,4.9695,-15.4046,-5.458,,,,True
1757666274.418,2025-09-12 09:37:54.417,0.1077,-0.113,0.8789,-1.1527,-12.5573,-4.5954,,,,True
1757666274.55,2025-09-12 09:37:54.549,0.1113,-0.1116,0.876,2.0611,-3.8092,-4.4656,,,,True
1757666274.691,2025-09-12 09:37:54.690,0.1064,-0.1243,0.8589,1.2977,5.5878,-3.2748,,,,True
1757666274.822,2025-09-12 09:37:54.822,0.1035,-0.1064,0.8669,5.0534,0.2366,-4.5115,,,,True
1757666274.954,2025-09-12 09:37:54.953,0.0798,-0.0864,0.8486,5.4504,3.8626,-2.9542,,,,True
1757666275.086,2025-09-12 09:37:55.085,0.0945,-0.0994,0.8713,0.4351,-1.0534,-2.6412,,,,True
1757666275.225,2025-09-12 09:37:55.225,0.0996,-0.1079,0.865,1.5115,-2.3588,-2.7786,,,,True
1757666275.358,2025-09-12 09:37:55.357,0.1216,-0.0981,0.8943,5.4733,-1.4809,-3.7405,,,,True
1757666275.497,2025-09-12 09:37:55.497,0.0916,-0.0906,0.8611,2.2672,0.5878,-1.8015,,,,True
1757666275.629,2025-09-12 09:37:55.628,0.1021,-0.0698,0.8752,2.3511,1.8931,-4.7099,,,,True
1757666275.76,2025-09-12 09:37:55.760,0.1064,-0.0872,0.8816,6.4046,5.4733,-3.855,,,,True
1757666275.892,2025-09-12 09:37:55.891,0.0891,-0.0684,0.8804,6.855,-0.5802,-4.3206,,,,True
1757666276.023,2025-09-12 09:37:56.023,-0.0627,-0.0664,0.6958,-5.2519,-5.145,13.0687,,,,True
1757666276.155,2025-09-12 09:37:56.154,0.3499,0.0962,1.324,-81.1221,7.6718,37.6947,,,,True
1757666276.294,2025-09-12 09:37:56.294,0.2847,-0.1082,0.9902,19.9389,-11.458,-7.1985,,,,True
1757666276.426,2025-09-12 09:37:56.425,0.1992,-0.1201,0.8503,6.5725,1.8244,-5.0229,,,,True
1757666276.556,2025-09-12 09:37:56.556,0.1711,-0.1118,0.8381,5.2672,1.5573,-4.0458,,,,True
1757666276.708,2025-09-12 09:37:56.707,0.1631,-0.1118,0.8506,4.4122,-1.3206,-3.6489,,,,True
1757666276.84,2025-09-12 09:37:56.839,0.1721,-0.1252,0.8569,1.8702,0.8626,-4.4809,,,,True
1757666276.979,2025-09-12 09:37:56.979,0.1792,-0.083,0.8767,2.8321,3.4656,-6.1374,,,,True
1757666277.111,2025-09-12 09:37:57.111,0.1633,-0.1011,0.8445,5.0534,-0.9771,-3.084,,,,True
1757666277.244,2025-09-12 09:37:57.243,0.1829,-0.1033,0.8591,-1.2366,-2.2672,-2.2672,,,,True
1757666277.383,2025-09-12 09:37:57.383,0.1873,-0.0959,0.8977,6.084,6.1221,-4.5573,,,,True
