timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected,fall_predicted,fall_confidence,accel_magnitude,gyro_magnitude
1759820317.238,2025-10-07 07:58:37.237,0.0686,0.0208,0.8716,2.3511,-0.145,-2.5878,40.53,0,,False,False,0.99,0.875,3.499
1759820317.423,2025-10-07 07:58:37.423,0.0664,0.021,0.8857,2.7557,-0.1069,-2.5649,40.44,0,,False,False,1.0,0.888,3.766
1759820317.598,2025-10-07 07:58:37.598,0.0696,0.0229,0.8796,2.5191,-0.145,-2.6489,40.72,0,,False,False,1.0,0.883,3.658
1759820317.767,2025-10-07 07:58:37.766,0.071,0.0227,0.8774,2.4122,-0.0611,-2.7023,40.25,0,,False,False,1.0,0.881,3.623
1759820317.939,2025-10-07 07:58:37.938,0.0703,0.02,0.8757,2.458,-0.1069,-2.687,40.77,0,,False,False,1.0,0.879,3.643
1759820318.115,2025-10-07 07:58:38.115,0.0693,0.022,0.8818,2.5115,-0.0229,-2.6489,40.58,0,,False,False,1.0,0.885,3.65
1759820318.297,2025-10-07 07:58:38.297,0.071,0.0193,0.8762,2.5802,-0.2137,-2.4122,40.72,0,,False,False,1.0,0.879,3.539
1759820318.481,2025-10-07 07:58:38.480,0.074,0.0203,0.8809,2.2824,-0.3435,-2.6183,40.67,0,,False,False,1.0,0.884,3.49
1759820318.653,2025-10-07 07:58:38.652,0.0662,0.0183,0.8704,2.4122,-0.1603,-2.8702,40.67,0,,False,False,1.0,0.873,3.753
1759820318.812,2025-10-07 07:58:38.811,0.0662,0.0188,0.8777,2.5038,-0.0687,-2.6947,40.58,0,,False,False,1.0,0.88,3.679
1759820319.002,2025-10-07 07:58:39.002,0.0657,0.0195,0.8811,2.7176,-0.374,-2.8626,40.58,0,,False,False,1.0,0.884,3.965
1759820319.201,2025-10-07 07:58:39.201,0.0693,0.0227,0.8757,2.2977,0.1145,-2.6718,40.53,0,,False,False,1.0,0.879,3.526
1759820319.356,2025-10-07 07:58:39.356,0.071,0.019,0.8723,2.3435,0.0076,-2.7176,40.67,0,,False,False,1.0,0.875,3.589
1759820319.508,2025-10-07 07:58:39.507,0.0684,0.0205,0.877,2.5191,-0.0687,-2.6641,40.53,0,,False,False,1.0,0.88,3.667
1759820319.663,2025-10-07 07:58:39.663,0.0681,0.0205,0.8784,2.3664,-0.0153,-2.5649,40.58,0,,False,False,1.0,0.881,3.49
1759820319.815,2025-10-07 07:58:39.814,0.0684,0.0195,0.8848,2.5954,0.0,-2.7176,40.39,0,,False,False,1.0,0.888,3.758
1759820319.973,2025-10-07 07:58:39.973,0.0698,0.0276,0.8806,2.3435,0.1145,-2.8168,40.53,0,,False,False,1.0,0.884,3.666
1759820320.108,2025-10-07 07:58:40.108,0.0696,0.0205,0.875,2.3206,0.0382,-2.8015,40.58,0,,False,False,1.0,0.878,3.638
1759820320.26,2025-10-07 07:58:40.259,0.0691,0.0212,0.875,2.3282,0.0534,-2.9618,40.72,0,,False,False,1.0,0.878,3.768
1759820320.411,2025-10-07 07:58:40.411,0.0693,0.0217,0.8774,2.5267,-0.3206,-2.771,40.72,0,,False,False,1.0,0.88,3.764
1759820320.569,2025-10-07 07:58:40.569,0.0698,0.0249,0.875,2.3206,0.1298,-2.5878,40.34,0,,False,False,1.0,0.878,3.478
1759820320.704,2025-10-07 07:58:40.704,0.0669,0.0198,0.8779,2.458,-0.0611,-2.5649,40.53,0,,False,False,1.0,0.881,3.553
1759820320.856,2025-10-07 07:58:40.856,0.0681,0.0222,0.8818,2.4198,-0.3359,-2.7481,40.58,0,,False,False,1.0,0.885,3.677
1759820321.014,2025-10-07 07:58:41.014,0.0725,0.0193,0.8777,2.4427,0.0611,-2.7252,40.58,0,,False,False,1.0,0.881,3.66
1759820321.149,2025-10-07 07:58:41.149,0.072,0.0203,0.8784,2.5954,0.0458,-2.7557,40.67,0,,False,False,1.0,0.882,3.786
1759820321.31,2025-10-07 07:58:41.310,0.0715,0.0193,0.8845,2.5573,-0.1221,-2.5802,40.67,0,,False,False,1.0,0.888,3.635
1759820321.464,2025-10-07 07:58:41.464,0.0693,0.0222,0.8787,2.5649,-0.0992,-2.7481,40.39,0,,False,False,1.0,0.882,3.76
1759820321.617,2025-10-07 07:58:41.616,0.072,0.0264,0.9009,1.9389,0.3511,-2.9618,40.72,0,,False,False,1.0,0.904,3.557
1759820321.768,2025-10-07 07:58:41.768,0.074,0.0242,0.9177,2.542,-0.3817,-2.8321,40.53,0,,False,False,1.0,0.921,3.825
1759820321.934,2025-10-07 07:58:41.933,0.0662,0.0166,0.8782,2.7252,-0.1985,-2.6794,40.72,0,,False,False,0.95,0.881,3.827
1759820322.068,2025-10-07 07:58:42.068,0.0652,0.0183,0.8635,2.374,-0.1908,-2.8855,40.72,0,,False,False,1.0,0.866,3.741
1759820322.22,2025-10-07 07:58:42.219,0.071,0.0227,0.8777,2.4885,-0.1527,-2.7328,40.58,0,,False,False,1.0,0.881,3.699
1759820322.372,2025-10-07 07:58:42.371,0.072,0.0264,0.8718,2.5115,-0.0458,-2.4809,40.58,0,,False,False,1.0,0.875,3.531
1759820322.531,2025-10-07 07:58:42.531,0.0686,0.0195,0.876,2.4733,-0.2672,-2.7939,40.53,0,,False,False,1.0,0.879,3.741
1759820322.666,2025-10-07 07:58:42.666,0.072,0.0193,0.8772,2.626,0.1298,-2.6718,40.67,0,,False,False,1.0,0.88,3.748
1759820322.818,2025-10-07 07:58:42.817,0.0718,0.0232,0.8679,2.5267,0.0076,-2.6794,40.72,0,,False,False,1.0,0.871,3.683
1759820322.97,2025-10-07 07:58:42.969,0.0781,0.0276,0.9507,2.313,1.8321,-2.8168,40.72,0,,False,False,1.0,0.954,4.079
1759820323.133,2025-10-07 07:58:43.132,0.0701,0.0217,0.8757,2.5344,-0.0611,-2.7557,40.34,0,,False,False,0.95,0.879,3.744
1759820323.268,2025-10-07 07:58:43.267,0.0706,0.0215,0.877,2.6641,-0.3511,-2.855,40.53,0,,False,False,1.0,0.88,3.921
1759820323.419,2025-10-07 07:58:43.419,0.0713,0.0159,0.8696,2.2901,0.0305,-2.7939,40.53,0,,False,False,1.0,0.873,3.613
1759820323.57,2025-10-07 07:58:43.570,0.071,0.0193,0.8777,2.3817,-0.1756,-2.8321,40.67,0,,False,False,1.0,0.881,3.705
1759820323.729,2025-10-07 07:58:43.728,0.0728,0.0229,0.8831,2.5649,-0.0763,-2.7099,40.39,0,,False,False,1.0,0.886,3.732
1759820323.863,2025-10-07 07:58:43.863,0.0649,0.0225,0.8755,2.4046,-0.1908,-2.7328,40.53,0,,False,False,1.0,0.878,3.645
1759820324.015,2025-10-07 07:58:44.014,0.0684,0.0181,0.8762,2.4351,-0.0382,-2.7557,40.67,0,,False,False,1.0,0.879,3.678
1759820324.173,2025-10-07 07:58:44.172,0.0667,0.0208,0.8774,2.4046,-0.0153,-2.626,40.34,0,,False,False,1.0,0.88,3.561
1759820324.342,2025-10-07 07:58:44.342,0.0691,0.0193,0.8816,2.7557,-0.0076,-2.8244,40.58,0,,False,False,1.0,0.885,3.946
1759820324.533,2025-10-07 07:58:44.532,0.0684,0.0225,0.8752,2.2519,-0.0763,-2.7023,40.53,0,,False,False,1.0,0.878,3.518
1759820324.689,2025-10-07 07:58:44.688,0.0732,0.0256,0.8865,2.5115,-0.313,-2.6183,40.67,0,,False,False,1.0,0.89,3.642
1759820324.86,2025-10-07 07:58:44.859,0.0669,0.0222,0.8813,2.3893,-0.1679,-2.7405,40.53,0,,False,False,1.0,0.884,3.64
1759820325.051,2025-10-07 07:58:45.050,0.064,0.0168,0.8767,2.687,-0.0687,-2.9542,40.34,0,,False,False,1.0,0.879,3.994
1759820325.233,2025-10-07 07:58:45.233,0.0718,0.0205,0.8989,2.2748,0.1832,-2.6107,40.34,0,,False,False,1.0,0.902,3.468
1759820325.424,2025-10-07 07:58:45.423,0.0752,0.0222,0.8628,2.687,0.3893,-2.7557,40.53,0,,False,False,0.97,0.866,3.869
1759820325.604,2025-10-07 07:58:45.603,0.0718,0.0205,0.8823,2.2748,-0.0534,-2.6947,40.67,0,,False,False,1.0,0.885,3.527
1759820325.775,2025-10-07 07:58:45.774,0.0886,0.0278,0.9111,2.0382,-0.4122,-2.6031,40.67,0,,False,False,0.98,0.916,3.332
1759820325.937,2025-10-07 07:58:45.936,0.0698,0.0193,0.8718,2.6641,0.0458,-2.6641,40.67,0,,False,False,0.95,0.875,3.768
1759820326.125,2025-10-07 07:58:46.124,0.073,0.022,0.8662,2.7328,0.0305,-2.855,40.67,0,,False,False,1.0,0.87,3.952
1759820326.318,2025-10-07 07:58:46.317,0.0674,0.0186,0.8806,2.6031,-0.229,-2.6183,40.25,0,,False,False,1.0,0.883,3.699
1759820326.496,2025-10-07 07:58:46.496,0.0728,0.0186,0.8772,2.6947,-0.2214,-2.6412,40.58,0,,False,False,1.0,0.88,3.78
1759820326.686,2025-10-07 07:58:46.685,0.0676,0.0276,0.9436,1.5573,-0.3893,-2.542,40.58,0,,False,False,0.99,0.946,3.006
1759820326.86,2025-10-07 07:58:46.860,0.072,0.02,0.875,2.4809,-0.0458,-2.6489,40.67,0,,False,False,0.95,0.878,3.63
1759820327.013,2025-10-07 07:58:47.012,0.0696,0.0225,0.8838,2.5802,0.0305,-2.5725,40.72,0,,False,False,1.0,0.887,3.644
1759820327.169,2025-10-07 07:58:47.169,0.071,0.0237,0.8816,2.5496,-0.2595,-2.7328,40.67,0,,False,False,1.0,0.885,3.746
1759820327.338,2025-10-07 07:58:47.337,0.0662,0.0203,0.8721,2.5954,-0.0611,-2.7405,40.53,0,,False,False,1.0,0.875,3.775
1759820327.493,2025-10-07 07:58:47.493,0.0703,0.0198,0.8767,2.7176,-0.2824,-2.6947,40.53,0,,False,False,1.0,0.88,3.838
1759820327.649,2025-10-07 07:58:47.648,0.0688,0.0232,0.8752,2.6489,-0.1908,-2.6794,40.53,0,,False,False,1.0,0.878,3.773
1759820327.809,2025-10-07 07:58:47.808,0.0706,0.0217,0.8774,2.4504,-0.1145,-2.626,40.53,0,,False,False,1.0,0.881,3.594
1759820327.971,2025-10-07 07:58:47.970,0.0698,0.0237,0.8757,2.5802,-0.2061,-2.7557,40.25,0,,False,False,1.0,0.879,3.781
1759820328.107,2025-10-07 07:58:48.106,0.0674,0.022,0.875,2.458,0.0458,-2.6718,40.72,0,,False,False,1.0,0.878,3.631
1759820328.262,2025-10-07 07:58:48.262,0.0679,0.0215,0.8784,2.458,-0.0458,-2.626,40.67,0,,False,False,1.0,0.881,3.597
1759820328.47,2025-10-07 07:58:48.469,0.0693,0.0208,0.8806,2.5344,0.0382,-2.6718,40.44,0,,False,False,1.0,0.884,3.683
1759820328.667,2025-10-07 07:58:48.667,0.0708,0.0156,0.8733,2.5878,-0.0992,-2.8855,40.39,0,,False,False,1.0,0.876,3.877
1759820328.867,2025-10-07 07:58:48.867,0.0693,0.0217,0.876,2.7176,-0.2672,-2.6794,40.53,0,,False,False,1.0,0.879,3.826
1759820329.026,2025-10-07 07:58:49.025,0.0713,0.0212,0.8726,2.542,-0.1145,-2.8397,40.72,0,,False,False,1.0,0.876,3.813
1759820329.178,2025-10-07 07:58:49.178,0.0713,0.0178,0.8735,2.6031,-0.1221,-2.7405,40.39,0,,False,False,1.0,0.877,3.782
1759820329.333,2025-10-07 07:58:49.332,0.0686,0.0208,0.8782,2.458,-0.0382,-2.7328,40.44,0,,False,False,1.0,0.881,3.676
1759820329.54,2025-10-07 07:58:49.540,0.0669,0.0242,0.8792,2.4122,-0.0458,-2.7786,40.58,0,,False,False,1.0,0.882,3.68
1759820329.695,2025-10-07 07:58:49.695,0.0684,0.0249,0.875,2.626,-0.1985,-2.771,40.44,0,,False,False,1.0,0.878,3.823
1759820329.854,2025-10-07 07:58:49.854,0.0691,0.0217,0.8711,2.2672,-0.1985,-2.8244,40.58,0,,False,False,1.0,0.874,3.627
1759820330.106,2025-10-07 07:58:50.105,0.0698,0.0222,0.8708,2.2443,-0.1069,-2.7099,40.53,0,,False,False,1.0,0.874,3.52
1759820330.261,2025-10-07 07:58:50.260,0.0649,0.0215,0.8735,2.5573,-0.1298,-2.6565,40.67,0,,False,False,1.0,0.876,3.69
1759820330.412,2025-10-07 07:58:50.412,0.0669,0.0173,0.8723,2.5191,-0.1679,-2.8015,40.53,0,,False,False,1.0,0.875,3.771
1759820330.571,2025-10-07 07:58:50.571,0.0735,0.0178,0.8813,2.3664,-0.2061,-2.8092,40.58,0,,False,False,1.0,0.885,3.679
1759820330.722,2025-10-07 07:58:50.722,0.0706,0.022,0.874,2.458,-0.2824,-2.8168,40.53,0,,False,False,1.0,0.877,3.749
1759820330.866,2025-10-07 07:58:50.865,0.0674,0.0234,0.8767,2.3664,-0.1603,-2.7481,40.58,0,,False,False,1.0,0.88,3.63
1759820331.018,2025-10-07 07:58:51.017,0.0674,0.0247,0.873,2.0076,-0.0916,-2.8321,40.53,0,,False,False,1.0,0.876,3.473
1759820331.17,2025-10-07 07:58:51.169,0.0684,0.0215,0.8794,2.3282,-0.1985,-2.5115,40.39,0,,False,False,1.0,0.882,3.43
1759820331.329,2025-10-07 07:58:51.329,0.0679,0.0215,0.876,2.4122,-0.3511,-2.7176,40.34,0,,False,False,1.0,0.879,3.651
1759820331.465,2025-10-07 07:58:51.464,0.0632,0.0278,0.8806,2.3053,0.1527,-2.5344,40.53,0,,False,False,1.0,0.883,3.429
1759820331.616,2025-10-07 07:58:51.616,0.0676,0.0178,0.8762,2.5115,-0.0382,-2.8931,40.44,0,,False,False,1.0,0.879,3.831
1759820331.768,2025-10-07 07:58:51.767,0.0681,0.019,0.866,2.4198,-0.0458,-2.7786,40.39,0,,False,False,1.0,0.869,3.685
1759820331.927,2025-10-07 07:58:51.927,0.0671,0.019,0.8723,2.5878,-0.1832,-2.9618,40.53,0,,False,False,1.0,0.875,3.937
1759820332.085,2025-10-07 07:58:52.085,0.0664,0.0181,0.874,2.4962,-0.229,-2.6107,40.44,0,,False,False,1.0,0.877,3.619
1759820332.22,2025-10-07 07:58:52.220,0.0679,0.0229,0.8777,2.3282,0.0153,-2.5725,40.72,0,,False,False,1.0,0.881,3.47
1759820332.378,2025-10-07 07:58:52.378,0.0715,0.0176,0.8767,2.3053,-0.1908,-2.7328,40.58,0,,False,False,1.0,0.88,3.58
1759820332.533,2025-10-07 07:58:52.533,0.0701,0.02,0.8845,2.5038,-0.1221,-2.6031,40.34,0,,False,False,1.0,0.887,3.614
1759820332.684,2025-10-07 07:58:52.684,0.0676,0.02,0.8772,2.5496,-0.2214,-2.4656,40.58,0,,False,False,1.0,0.88,3.554
1759820332.842,2025-10-07 07:58:52.842,0.0718,0.0232,0.8828,2.2748,0.1221,-2.6641,40.53,0,,False,False,1.0,0.886,3.505
1759820332.978,2025-10-07 07:58:52.977,0.0691,0.0193,0.8704,2.4885,-0.0687,-2.4733,40.58,0,,False,False,1.0,0.873,3.509
1759820333.132,2025-10-07 07:58:53.131,0.0732,0.0205,0.8936,2.4504,0.0,-2.4962,40.39,0,,False,False,1.0,0.897,3.498
1759820333.284,2025-10-07 07:58:53.283,0.0784,0.0256,0.9084,2.8702,0.2366,-2.7557,40.39,0,,False,False,1.0,0.912,3.986
1759820333.473,2025-10-07 07:58:53.472,0.0632,0.0203,0.8687,2.1985,-0.1374,-2.6031,40.44,0,,False,False,0.96,0.871,3.41
1759820333.616,2025-10-07 07:58:53.616,0.071,0.0232,0.876,2.313,-0.2672,-2.6336,40.44,0,,False,False,1.0,0.879,3.515
1759820333.771,2025-10-07 07:58:53.770,0.0652,0.0195,0.9019,2.1145,-0.6031,-2.8321,40.44,0,,False,False,1.0,0.904,3.585
1759820333.924,2025-10-07 07:58:53.923,0.0686,0.019,0.906,2.0458,0.0458,-2.7099,40.39,0,,False,False,1.0,0.909,3.396
1759820334.086,2025-10-07 07:58:54.086,0.0657,0.0183,0.8987,2.8168,-0.6641,-2.4427,40.44,0,,False,False,1.0,0.901,3.787
1759820334.223,2025-10-07 07:58:54.223,0.0498,0.0161,0.8101,2.0,-0.1221,-2.5649,40.25,0,,False,False,0.95,0.812,3.255
1759820334.379,2025-10-07 07:58:54.378,0.0698,0.0215,0.8777,2.5038,0.0534,-2.7328,40.53,0,,False,False,1.0,0.881,3.707
1759820334.53,2025-10-07 07:58:54.529,0.0645,0.0183,0.8706,2.5267,-0.2443,-2.6031,40.39,0,,False,False,1.0,0.873,3.636
1759820334.689,2025-10-07 07:58:54.689,0.0701,0.0212,0.8801,2.313,-0.1069,-2.5191,40.39,0,,False,False,1.0,0.883,3.422
1759820334.824,2025-10-07 07:58:54.824,0.0696,0.0215,0.877,2.4122,-0.1298,-2.8473,40.53,0,,False,False,1.0,0.88,3.734
1759820334.976,2025-10-07 07:58:54.975,0.0684,0.0232,0.8816,2.5649,0.1985,-2.7634,40.67,0,,False,False,1.0,0.885,3.776
1759820335.128,2025-10-07 07:58:55.128,0.0688,0.0234,0.8743,2.4427,-0.2672,-2.6489,40.44,0,,False,False,1.0,0.877,3.613
1759820335.291,2025-10-07 07:58:55.291,0.0684,0.02,0.8813,2.3359,0.1221,-2.4885,40.39,0,,False,False,1.0,0.884,3.415
1759820335.447,2025-10-07 07:58:55.447,0.0674,0.0188,0.8801,2.6412,-0.0229,-2.7099,40.39,0,,False,False,1.0,0.883,3.784
1759820335.609,2025-10-07 07:58:55.608,0.073,0.0215,0.8767,2.5725,-0.0534,-2.8473,40.44,0,,False,False,1.0,0.88,3.838
1759820335.744,2025-10-07 07:58:55.743,0.0684,0.0227,0.8718,2.7786,-0.1145,-2.6489,40.53,0,,False,False,1.0,0.875,3.841
1759820335.938,2025-10-07 07:58:55.938,0.0703,0.0247,0.8765,2.4809,-0.2214,-2.4885,40.58,0,,False,False,1.0,0.88,3.521
1759820336.094,2025-10-07 07:58:56.094,0.0681,0.0222,0.8801,2.9466,-0.0458,-2.8015,40.58,0,,False,False,1.0,0.883,4.066
1759820336.286,2025-10-07 07:58:56.286,0.0706,0.0195,0.8782,2.3817,0.0,-2.7634,40.53,0,,False,False,1.0,0.881,3.648
1759820336.448,2025-10-07 07:58:56.448,0.0679,0.019,0.8762,2.3206,-0.3511,-2.6794,40.44,0,,False,False,1.0,0.879,3.562
1759820336.621,2025-10-07 07:58:56.621,0.0725,0.0198,0.8762,2.3664,-0.2977,-2.8244,40.53,0,,False,False,1.0,0.879,3.697
1759820336.777,2025-10-07 07:58:56.776,0.0674,0.0195,0.8738,2.5344,-0.084,-2.7939,40.67,0,,False,False,1.0,0.877,3.773
1759820336.98,2025-10-07 07:58:56.979,0.0671,0.0193,0.8699,2.4962,-0.0305,-2.6107,40.58,0,,False,False,1.0,0.873,3.612
1759820337.138,2025-10-07 07:58:57.138,0.0679,0.0232,0.8818,2.4809,-0.1145,-2.8321,40.39,0,,False,False,1.0,0.885,3.767
1759820337.295,2025-10-07 07:58:57.295,0.0688,0.0212,0.8777,2.6107,-0.2137,-3.0,40.39,0,,False,False,1.0,0.881,3.983
1759820337.455,2025-10-07 07:58:57.454,0.0659,0.0168,0.8833,2.4885,-0.1298,-2.7252,40.53,0,,False,False,1.0,0.886,3.693
1759820337.617,2025-10-07 07:58:57.616,0.0688,0.0193,0.8772,2.8092,0.0534,-2.7481,40.44,0,,False,False,1.0,0.88,3.93
1759820337.8,2025-10-07 07:58:57.799,0.0725,0.021,0.8745,2.4504,-0.3053,-2.7099,40.39,0,,False,False,1.0,0.878,3.666
1759820337.961,2025-10-07 07:58:57.961,0.0664,0.0215,0.874,2.5725,0.4046,-2.6489,40.58,0,,False,False,1.0,0.877,3.715
1759820338.121,2025-10-07 07:58:58.121,0.0671,0.021,0.8767,2.6794,-0.2672,-2.8168,40.25,0,,False,False,1.0,0.88,3.897
1759820338.257,2025-10-07 07:58:58.257,0.0669,0.0193,0.8806,2.6031,-0.2748,-2.5267,40.34,0,,False,False,1.0,0.883,3.638
1759820338.469,2025-10-07 07:58:58.468,0.0657,0.019,0.8689,2.5802,0.1527,-2.7557,40.77,0,,False,False,1.0,0.872,3.778
1759820338.635,2025-10-07 07:58:58.634,0.0688,0.021,0.8733,2.6718,-0.0458,-2.5496,40.44,0,,False,False,1.0,0.876,3.693
1759820338.788,2025-10-07 07:58:58.787,0.0676,0.0195,0.8745,2.5878,0.1374,-2.5954,40.58,0,,False,False,1.0,0.877,3.668
1759820338.942,2025-10-07 07:58:58.941,0.0686,0.0222,0.8804,2.3053,-0.5573,-2.7786,40.67,0,,False,False,1.0,0.883,3.653
1759820339.097,2025-10-07 07:58:59.096,0.0706,0.0205,0.8672,2.4504,0.1756,-2.6794,40.39,0,,False,False,1.0,0.87,3.635
1759820339.256,2025-10-07 07:58:59.256,0.0693,0.0178,0.8777,2.6107,-0.4122,-2.7176,40.34,0,,False,False,1.0,0.881,3.791
1759820339.415,2025-10-07 07:58:59.414,0.0691,0.0222,0.8833,2.4656,-0.2214,-2.7634,40.44,0,,False,False,1.0,0.886,3.71
1759820339.58,2025-10-07 07:58:59.580,0.0654,0.0254,0.8821,2.5115,-0.2977,-2.7328,40.58,0,,False,False,1.0,0.885,3.724
1759820339.834,2025-10-07 07:58:59.833,0.0713,0.0183,0.8782,2.6336,0.145,-2.626,40.39,0,,False,False,1.0,0.881,3.722
1759820340.157,2025-10-07 07:59:00.156,0.0715,0.0203,0.8762,2.3893,-0.313,-2.6794,40.34,0,,False,False,1.0,0.879,3.604
1759820340.414,2025-10-07 07:59:00.414,0.0691,0.0212,0.8879,2.3282,0.0382,-2.6565,40.44,0,,False,False,1.0,0.891,3.533
1759820340.598,2025-10-07 07:59:00.597,0.0706,0.0254,0.8811,2.4275,-0.3664,-2.4962,40.44,0,,False,False,1.0,0.884,3.501
1759820340.743,2025-10-07 07:59:00.742,0.0654,0.0217,0.8845,2.229,-0.2824,-2.6794,40.44,0,,False,False,1.0,0.887,3.497
1759820341.001,2025-10-07 07:59:01.001,0.0686,0.0222,0.8875,2.6107,-0.0382,-2.6947,40.58,0,,False,False,1.0,0.89,3.752
1759820341.231,2025-10-07 07:59:01.230,0.0671,0.0242,0.8809,2.4122,-0.2595,-2.6565,40.44,0,,False,False,1.0,0.884,3.598
1759820341.476,2025-10-07 07:59:01.476,0.0708,0.0208,0.8804,2.5802,0.0305,-2.2672,40.39,0,,False,False,1.0,0.883,3.435
1759820341.739,2025-10-07 07:59:01.738,0.0667,0.021,0.8862,2.3588,-0.1221,-2.7634,40.72,0,,False,False,1.0,0.889,3.635
1759820341.945,2025-10-07 07:59:01.945,0.0732,0.02,0.8765,2.4962,-0.0382,-2.8092,40.44,0,,False,False,1.0,0.88,3.758
1759820342.286,2025-10-07 07:59:02.285,0.0703,0.0222,0.8721,2.6336,-0.1679,-2.7481,40.67,0,,False,False,1.0,0.875,3.81
1759820342.566,2025-10-07 07:59:02.566,0.0708,0.0203,0.8721,2.7481,0.0229,-2.7557,40.53,0,,False,False,1.0,0.875,3.892
1759820342.79,2025-10-07 07:59:02.789,0.0676,0.0212,0.8774,2.1069,-0.2901,-2.9924,40.72,0,,False,False,1.0,0.88,3.671
1759820342.99,2025-10-07 07:59:02.990,0.073,0.0225,0.8733,2.6718,-0.229,-2.8015,40.34,0,,False,False,1.0,0.877,3.878
1759820343.241,2025-10-07 07:59:03.241,0.0706,0.0173,0.8738,2.4733,-0.145,-2.4656,40.39,0,,False,False,1.0,0.877,3.495
1759820343.465,2025-10-07 07:59:03.464,0.0676,0.0188,0.8789,2.3435,0.1374,-2.5954,40.67,0,,False,False,0.99,0.882,3.5
1759820343.63,2025-10-07 07:59:03.629,0.0659,0.0195,0.8679,2.4046,-0.0229,-2.7481,40.34,0,,False,False,1.0,0.871,3.652
1759820343.861,2025-10-07 07:59:03.861,0.0723,0.0198,0.8716,2.5191,0.0992,-2.5496,40.53,0,,False,False,1.0,0.875,3.586
1759820344.071,2025-10-07 07:59:04.071,0.0679,0.0203,0.8804,2.4809,-0.0382,-2.5802,40.67,0,,False,False,1.0,0.883,3.58
1759820344.27,2025-10-07 07:59:04.269,0.0706,0.019,0.8833,2.5878,-0.3206,-2.6947,40.25,0,,False,False,1.0,0.886,3.75
1759820344.471,2025-10-07 07:59:04.470,0.0688,0.0215,0.8718,2.6718,-0.2519,-2.8626,40.39,0,,False,False,1.0,0.875,3.924
1759820344.706,2025-10-07 07:59:04.706,0.0671,0.0239,0.8708,2.6565,-0.229,-2.5954,40.53,0,,False,False,1.0,0.874,3.721
1759820344.948,2025-10-07 07:59:04.948,0.0713,0.0222,0.877,2.6718,-0.1756,-2.6336,40.39,0,,False,False,1.0,0.88,3.756
1759820345.103,2025-10-07 07:59:05.102,0.0669,0.0227,0.8787,2.6794,0.1985,-2.626,40.58,0,,False,False,1.0,0.882,3.757
1759820345.256,2025-10-07 07:59:05.256,0.0674,0.0188,0.8765,2.3664,-0.0611,-2.7099,40.39,0,,False,False,1.0,0.879,3.598
1759820345.411,2025-10-07 07:59:05.410,0.0664,0.0188,0.8708,2.5344,-0.0916,-2.7634,40.58,0,,False,False,1.0,0.874,3.751
