timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected
1759741977.816,2025-10-06 10:12:57.816,0.0718,0.0039,0.8821,2.3817,-0.0687,-2.6336,45.24,187.0,,True
1759741977.947,2025-10-06 10:12:57.947,0.0747,0.0024,0.8809,2.3893,0.1527,-2.7786,45.19,187.0,,True
1759741978.08,2025-10-06 10:12:58.079,0.0747,0.0002,0.8713,2.5649,-0.1221,-2.9237,45.19,171.25,,True
1759741978.22,2025-10-06 10:12:58.220,0.0737,-0.0007,0.8782,2.4046,-0.5878,-2.7786,45.33,158.0,,True
1759741978.356,2025-10-06 10:12:58.355,0.0728,-0.0002,0.8831,2.313,-0.2748,-2.6031,45.38,132.5,,True
1759741978.494,2025-10-06 10:12:58.494,0.0708,-0.0022,0.8745,2.2214,-0.3969,-2.4351,45.33,99.0,,True
1759741978.633,2025-10-06 10:12:58.633,0.0723,-0.0029,0.877,2.4656,-0.145,-2.5954,45.24,101.0,,True
1759741978.773,2025-10-06 10:12:58.773,0.072,-0.0039,0.8723,2.3817,0.084,-2.5725,45.09,128.75,,True
1759741978.904,2025-10-06 10:12:58.904,0.0708,-0.0012,0.8806,2.4885,0.1145,-2.4351,45.42,136.0,,True
1759741979.045,2025-10-06 10:12:59.045,0.0723,-0.0005,0.8728,2.2519,-0.5038,-2.8626,45.05,146.5,,True
1759741979.187,2025-10-06 10:12:59.187,0.0715,0.0002,0.8713,2.3282,-0.0076,-2.7328,45.24,130.5,,True
1759741979.32,2025-10-06 10:12:59.320,0.0737,0.0022,0.8818,2.3053,0.1069,-2.7405,45.42,136.25,,True
1759741979.461,2025-10-06 10:12:59.460,0.0728,-0.0029,0.875,2.3206,-0.0763,-2.5954,45.05,162.0,,True
1759741979.61,2025-10-06 10:12:59.610,0.0713,0.0002,0.875,2.3969,0.2061,-2.687,45.38,166.0,,True
1759741979.741,2025-10-06 10:12:59.741,0.0728,0.002,0.8806,2.3053,-0.3053,-2.7786,45.05,154.0,,True
1759741979.872,2025-10-06 10:12:59.871,0.0732,0.0012,0.8823,2.542,-0.2366,-2.7252,45.33,139.5,,True
1759741980.003,2025-10-06 10:13:00.002,0.073,-0.001,0.8801,2.4275,-0.0687,-2.5496,45.38,146.5,,True
1759741980.133,2025-10-06 10:13:00.133,0.0718,0.0017,0.8792,2.5344,0.1145,-2.6107,45.09,150.0,,True
1759741980.264,2025-10-06 10:13:00.264,0.072,-0.0017,0.8811,2.7252,-0.1679,-2.7252,45.09,150.0,,True
1759741980.397,2025-10-06 10:13:00.396,0.0713,-0.002,0.8838,2.4275,-0.2366,-2.6947,45.42,146.5,,True
1759741980.535,2025-10-06 10:13:00.535,0.073,-0.0015,0.8782,2.3206,-0.0076,-2.4198,45.24,118.0,,True
1759741980.667,2025-10-06 10:13:00.667,0.0745,-0.0007,0.8733,2.3282,-0.2824,-2.7099,45.24,112.5,,True
1759741980.799,2025-10-06 10:13:00.799,0.0718,-0.0005,0.8792,2.3359,0.0534,-2.458,45.24,100.0,,True
1759741980.94,2025-10-06 10:13:00.940,0.073,-0.0005,0.8726,2.542,0.0153,-2.5191,45.52,109.5,,True
1759741981.073,2025-10-06 10:13:01.072,0.071,-0.0015,0.8896,2.5954,-0.2137,-2.9008,45.24,125.5,,True
1759741981.214,2025-10-06 10:13:01.214,0.0725,0.0012,0.8792,2.5725,0.0687,-2.7023,45.24,133.25,,True
1759741981.348,2025-10-06 10:13:01.347,0.0674,0.0015,0.8757,2.2672,0.0763,-2.4809,45.0,127.75,,True
1759741981.484,2025-10-06 10:13:01.483,0.0745,-0.0002,0.8804,2.6107,-0.313,-2.6947,45.52,130.75,,True
1759741981.622,2025-10-06 10:13:01.622,0.0747,-0.001,0.8796,2.3206,0.1527,-2.4733,45.33,115.0,,True
1759741981.754,2025-10-06 10:13:01.753,0.0708,0.0034,0.8779,2.5878,-0.0305,-2.5191,45.38,125.5,,True
1759741981.896,2025-10-06 10:13:01.895,0.0703,-0.002,0.8828,2.4885,-0.4275,-2.4427,45.24,136.0,,True
1759741982.032,2025-10-06 10:13:02.032,0.0752,0.0005,0.8782,2.2061,-0.1374,-2.4733,45.57,130.5,,True
1759741982.171,2025-10-06 10:13:02.171,0.0679,-0.0022,0.8782,2.4122,-0.4275,-2.5573,45.38,130.5,,True
1759741982.302,2025-10-06 10:13:02.302,0.0696,0.0027,0.8794,2.5878,-0.145,-2.5954,45.38,125.0,,True
1759741982.434,2025-10-06 10:13:02.434,0.0715,-0.001,0.8848,2.2748,-0.1069,-2.4351,45.42,120.0,,True
1759741982.572,2025-10-06 10:13:02.572,0.0701,0.0042,0.885,2.3282,-0.0687,-2.7099,45.19,109.0,,True
1759741982.703,2025-10-06 10:13:02.702,0.0688,-0.0027,0.8728,2.4656,-0.1527,-2.4351,45.24,136.0,,True
1759741982.833,2025-10-06 10:13:02.833,0.0759,-0.0022,0.8809,2.5573,-0.2519,-2.6794,45.61,136.0,,True
1759741982.964,2025-10-06 10:13:02.963,0.073,-0.0005,0.8745,2.2595,-0.0992,-2.7786,45.42,125.5,,True
1759741983.11,2025-10-06 10:13:03.109,0.0754,0.001,0.8738,2.4733,-0.0382,-2.5038,45.52,117.5,,True
1759741983.245,2025-10-06 10:13:03.244,0.0737,-0.0012,0.8809,2.2137,0.0382,-2.6336,45.24,128.75,,True
1759741983.375,2025-10-06 10:13:03.375,0.0742,0.001,0.8818,2.1756,0.0611,-2.4122,45.33,150.0,,True
1759741983.508,2025-10-06 10:13:03.507,0.075,-0.0012,0.8723,2.4122,-0.0687,-2.8092,45.38,150.0,,True
1759741983.64,2025-10-06 10:13:03.639,0.0742,-0.0002,0.885,2.3435,-0.0076,-2.6489,45.24,139.5,,True
1759741983.778,2025-10-06 10:13:03.777,0.075,-0.002,0.8813,2.3435,0.0382,-2.4275,45.38,136.0,,True
1759741983.91,2025-10-06 10:13:03.909,0.0693,-0.0017,0.8735,2.3817,0.0076,-2.6947,45.42,150.0,,True
1759741984.049,2025-10-06 10:13:04.048,0.0723,-0.0024,0.8779,2.4885,-0.2519,-2.5802,45.42,150.0,,True
1759741984.18,2025-10-06 10:13:04.180,0.075,0.002,0.8823,2.6412,-0.3282,-2.3893,45.09,150.0,,True
1759741984.31,2025-10-06 10:13:04.309,0.0723,0.0,0.8767,2.2672,0.2061,-2.8931,45.24,177.75,,True
1759741984.44,2025-10-06 10:13:04.440,0.0693,-0.0017,0.8767,2.4809,-0.2519,-2.8092,45.24,187.0,,True
1759741984.57,2025-10-06 10:13:04.570,0.0747,0.0022,0.8745,2.313,0.0229,-2.7176,45.24,187.0,,True
1759741984.702,2025-10-06 10:13:04.702,0.0713,-0.0005,0.8816,2.313,-0.0992,-2.7939,45.42,187.0,,True
1759741984.835,2025-10-06 10:13:04.834,0.0715,-0.0042,0.8728,2.2977,-0.0534,-2.5344,45.33,187.0,,True
1759741984.975,2025-10-06 10:13:04.974,0.0752,0.0015,0.8787,2.5802,-0.1298,-2.7328,45.19,202.75,,True
1759741985.107,2025-10-06 10:13:05.107,0.0659,0.0037,0.8845,2.4046,-0.4504,-2.5802,45.38,116.5,,True
1759741985.239,2025-10-06 10:13:05.239,0.074,-0.0022,0.877,2.458,-0.1756,-2.6336,45.38,86.75,,True
1759741985.381,2025-10-06 10:13:05.380,0.0686,-0.0002,0.8784,2.3053,-0.084,-2.9008,45.24,85.5,,True
1759741985.517,2025-10-06 10:13:05.516,0.0732,0.0007,0.8762,2.3435,-0.0305,-2.5649,45.38,95.25,,True
1759741985.648,2025-10-06 10:13:05.648,0.0728,0.0017,0.876,2.2443,-0.145,-2.8473,45.33,125.0,,True
1759741985.779,2025-10-06 10:13:05.778,0.0725,-0.0002,0.8738,2.6412,0.1832,-2.5344,45.09,116.0,,True
1759741985.91,2025-10-06 10:13:05.910,0.0754,0.0002,0.8816,2.4733,-0.229,-2.4885,45.33,103.5,,True
1759741986.049,2025-10-06 10:13:06.048,0.0715,-0.002,0.8828,2.7099,-0.2824,-2.5573,45.24,109.0,,True
1759741986.18,2025-10-06 10:13:06.179,0.0718,-0.001,0.8762,2.2977,-0.2519,-2.7557,45.19,151.75,,True
1759741986.312,2025-10-06 10:13:06.311,0.0737,-0.0024,0.8806,2.4885,0.0687,-2.6794,45.38,176.5,,True
1759741986.451,2025-10-06 10:13:06.450,0.0759,-0.0022,0.8682,2.5191,0.0534,-2.6794,45.24,187.0,,True
1759741986.581,2025-10-06 10:13:06.581,0.0684,-0.0012,0.8757,2.3893,-0.2443,-2.542,45.33,150.0,,True
1759741986.709,2025-10-06 10:13:06.709,0.0671,-0.0002,0.8862,2.3359,-0.0153,-2.6641,45.38,214.0,,True
1759741986.848,2025-10-06 10:13:06.847,0.0706,0.0,0.8735,2.4275,-0.0076,-2.3435,45.33,214.0,,True
1759741986.981,2025-10-06 10:13:06.980,0.0728,-0.002,0.8792,2.5344,-0.0153,-2.7557,45.38,214.0,,True
1759741987.121,2025-10-06 10:13:07.121,0.073,-0.0056,0.8762,2.2137,-0.0763,-2.5725,45.09,214.0,,True
1759741987.26,2025-10-06 10:13:07.260,0.0725,-0.002,0.876,2.458,-0.4198,-2.4733,45.33,157.0,,True
1759741987.391,2025-10-06 10:13:07.390,0.0718,-0.0027,0.8745,2.5496,-0.1374,-2.6565,45.24,88.0,,True
1759741987.531,2025-10-06 10:13:07.531,0.0715,-0.002,0.8887,2.374,-0.1145,-2.5725,45.38,98.75,,True
1759741987.662,2025-10-06 10:13:07.662,0.0706,0.0005,0.8745,2.374,-0.2214,-2.7863,45.24,93.0,,True
1759741987.794,2025-10-06 10:13:07.794,0.0713,0.0017,0.8782,2.3893,-0.1374,-2.7176,45.52,97.5,,True
1759741987.933,2025-10-06 10:13:07.933,0.0698,0.0024,0.8767,2.5725,0.3511,-2.7557,45.24,107.0,,True
1759741988.064,2025-10-06 10:13:08.063,0.0718,0.0,0.8765,2.1298,-0.1832,-2.687,45.38,118.25,,True
1759741988.197,2025-10-06 10:13:08.196,0.0713,-0.0024,0.8757,2.3893,0.4351,-2.5191,45.24,136.0,,True
1759741988.335,2025-10-06 10:13:08.335,0.0708,-0.0027,0.8765,2.4656,-0.2748,-2.4885,45.61,122.75,,True
1759741988.471,2025-10-06 10:13:08.471,0.0708,0.0012,0.8799,2.4962,0.7863,-2.7481,45.52,137.5,,True
1759741988.611,2025-10-06 10:13:08.610,0.0645,0.0046,0.8787,2.4122,-2.2748,-2.6031,45.38,117.75,,True
1759741988.741,2025-10-06 10:13:08.741,0.0728,0.002,0.8835,2.1756,-1.1374,-2.5649,45.24,112.5,,True
1759741988.871,2025-10-06 10:13:08.871,0.0715,-0.0024,0.8835,2.5191,-0.0153,-2.7252,45.33,128.75,,True
1759741988.995,2025-10-06 10:13:08.995,0.0708,0.0012,0.8831,2.7786,0.5725,-2.7328,45.33,109.25,,True
1759741989.143,2025-10-06 10:13:09.143,0.0713,-0.0017,0.8748,2.4351,-0.3817,-2.6183,45.57,130.5,,True
1759741989.275,2025-10-06 10:13:09.274,0.0713,-0.0024,0.873,2.6412,0.0305,-2.5649,45.33,125.0,,True
1759741989.413,2025-10-06 10:13:09.413,0.074,-0.0017,0.8865,2.5038,0.5878,-2.6489,45.38,108.0,,True
1759741989.548,2025-10-06 10:13:09.547,0.0637,0.0,0.8784,2.4046,2.7786,-2.458,45.42,105.25,,True
1759741989.687,2025-10-06 10:13:09.686,0.0686,-0.002,0.8728,2.5725,-8.9695,-2.6718,45.38,114.25,,True
1759741989.818,2025-10-06 10:13:09.817,0.0737,-0.001,0.8792,2.7252,0.4733,-2.5878,45.33,113.0,,True
1759741989.95,2025-10-06 10:13:09.949,0.0642,-0.0015,0.8857,2.2214,1.8855,-2.3664,45.42,103.5,,True
1759741990.089,2025-10-06 10:13:10.088,0.0715,0.0027,0.8782,2.3969,-4.7252,-2.6031,45.38,100.0,,True
1759741990.221,2025-10-06 10:13:10.220,0.071,-0.0032,0.8826,2.4504,0.5191,-2.4656,45.42,97.5,,True
1759741990.357,2025-10-06 10:13:10.357,0.0698,-0.0007,0.8711,2.3282,2.1832,-2.6947,45.33,89.0,,True
1759741990.495,2025-10-06 10:13:10.495,0.0457,0.0017,0.885,2.4046,-6.8015,-2.5954,45.33,80.25,,True
1759741990.629,2025-10-06 10:13:10.629,0.0889,-0.0022,0.8755,2.0305,20.5191,-2.2595,45.42,87.5,,True
1759741990.768,2025-10-06 10:13:10.767,0.0671,-0.001,0.8843,3.1908,-16.8092,-3.0305,45.33,68.75,,True
1759741990.898,2025-10-06 10:13:10.898,0.0693,0.0024,0.8835,2.3206,0.0305,-2.3817,45.38,79.25,,True
1759741991.028,2025-10-06 10:13:11.027,0.0684,-0.0002,0.8811,2.4046,-0.6107,-2.6565,45.38,181.25,,True
1759741991.177,2025-10-06 10:13:11.176,0.0703,-0.0039,0.8855,2.1832,-0.6412,-2.6565,45.38,214.0,,True
1759741991.309,2025-10-06 10:13:11.308,0.0688,-0.0042,0.8823,2.3664,0.0916,-2.6947,45.38,169.5,,True
1759741991.447,2025-10-06 10:13:11.447,0.0725,0.0005,0.8826,2.313,-0.0687,-2.2824,45.09,160.5,,True
1759741991.578,2025-10-06 10:13:11.577,0.0752,0.001,0.8796,2.4351,0.2672,-2.7328,45.52,115.5,,True
1759741991.71,2025-10-06 10:13:11.709,0.0732,-0.0037,0.8765,2.6412,0.1679,-2.5649,45.52,142.25,,True
1759741991.848,2025-10-06 10:13:11.847,0.0732,0.0015,0.8806,2.2443,-0.3588,-2.7405,45.0,167.0,,True
1759741991.978,2025-10-06 10:13:11.978,0.073,-0.0032,0.8767,2.7176,1.3359,-2.6718,45.52,113.0,,True
1759741992.11,2025-10-06 10:13:12.110,0.0708,-0.0017,0.8679,2.6794,-0.6183,-2.6641,45.42,107.0,,True
1759741992.249,2025-10-06 10:13:12.248,0.0715,-0.0032,0.8755,2.6641,0.4427,-3.0229,45.38,116.0,,True
1759741992.381,2025-10-06 10:13:12.381,0.0674,-0.0017,0.8809,2.2137,-0.5191,-2.6794,45.42,122.75,,True
1759741992.514,2025-10-06 10:13:12.514,0.071,0.0,0.8784,2.3435,-0.1603,-2.687,45.38,136.0,,True
1759741992.654,2025-10-06 10:13:12.654,0.0691,0.0002,0.8899,2.4656,-0.0076,-2.687,45.24,136.0,,True
1759741992.786,2025-10-06 10:13:12.786,0.0723,-0.0022,0.8779,2.5649,0.229,-2.4656,45.38,125.0,,True
1759741992.925,2025-10-06 10:13:12.925,0.0698,-0.0027,0.875,2.7328,-0.2595,-2.7099,45.33,127.75,,True
1759741993.059,2025-10-06 10:13:13.058,0.0671,0.0005,0.8794,2.3282,-0.084,-2.5802,45.52,104.0,,True
1759741993.184,2025-10-06 10:13:13.183,0.0706,-0.001,0.8843,2.3817,-0.1145,-2.6641,45.52,111.0,,True
1759741993.316,2025-10-06 10:13:13.315,0.0688,-0.0015,0.8748,2.2977,0.084,-2.4733,45.33,107.0,,True
1759741993.456,2025-10-06 10:13:13.455,0.0745,-0.0015,0.8804,2.5191,-0.145,-2.6107,45.24,105.25,,True
1759741993.588,2025-10-06 10:13:13.588,0.0706,-0.0024,0.875,2.3588,-0.1908,-2.5725,45.38,105.25,,True
1759741993.72,2025-10-06 10:13:13.720,0.0728,-0.0007,0.8716,2.229,-0.1298,-2.6565,45.52,101.75,,True
1759741993.852,2025-10-06 10:13:13.851,0.0698,0.002,0.8735,2.4427,-0.0153,-2.6336,45.38,107.0,,True
1759741993.984,2025-10-06 10:13:13.983,0.0752,-0.0027,0.8765,2.542,-0.1603,-2.5725,45.38,113.0,,True
1759741994.116,2025-10-06 10:13:14.116,0.0735,-0.0005,0.875,2.3817,-0.0611,-2.6107,45.0,117.5,,True
1759741994.247,2025-10-06 10:13:14.247,0.0718,0.0002,0.8804,2.313,-0.0687,-2.6336,45.24,122.5,,True
1759741994.379,2025-10-06 10:13:14.378,0.0686,-0.0027,0.8782,2.4122,-0.0076,-2.8092,45.24,115.0,,True
1759741994.511,2025-10-06 10:13:14.511,0.0713,-0.0029,0.8782,2.2672,0.084,-2.6947,45.24,189.25,,True
1759741994.652,2025-10-06 10:13:14.652,0.0735,0.0,0.8757,2.5954,-0.2595,-2.6412,45.24,202.0,,True
1759741994.785,2025-10-06 10:13:14.784,0.0708,0.0005,0.8806,2.5802,0.1069,-2.6489,45.38,166.0,,True
1759741994.909,2025-10-06 10:13:14.908,0.0713,0.0,0.8867,2.2901,-0.1603,-2.4962,45.24,166.0,,True
1759741995.049,2025-10-06 10:13:15.048,0.0723,-0.0015,0.8779,2.3893,0.084,-2.4962,45.57,166.0,,True
1759741995.189,2025-10-06 10:13:15.188,0.0723,-0.0005,0.8748,2.3359,-0.2214,-2.6489,45.71,158.0,,True
1759741995.315,2025-10-06 10:13:15.314,0.0747,-0.0017,0.8816,2.3359,0.145,-2.8855,45.33,158.0,,True
1759741995.457,2025-10-06 10:13:15.457,0.0688,-0.0015,0.8811,2.3969,-0.0305,-2.7557,45.38,154.5,,True
1759741995.593,2025-10-06 10:13:15.593,0.0723,-0.0022,0.8755,2.4275,-0.2443,-2.6336,45.0,143.0,,True
1759741995.718,2025-10-06 10:13:15.717,0.0725,-0.0015,0.874,2.2748,-0.1298,-2.6794,45.33,150.0,,True
1759741995.843,2025-10-06 10:13:15.843,0.0725,0.0027,0.8796,2.6947,-0.1985,-2.5878,45.38,150.0,,True
1759741995.983,2025-10-06 10:13:15.983,0.0735,-0.0022,0.877,2.1145,0.0687,-2.7176,45.38,166.0,,True
1759741996.131,2025-10-06 10:13:16.131,0.0745,-0.0034,0.876,2.6718,-0.1145,-2.4656,45.33,138.5,,True
1759741996.263,2025-10-06 10:13:16.263,0.071,0.002,0.8738,2.4885,-0.0916,-2.855,45.38,134.75,,True
1759741996.396,2025-10-06 10:13:16.395,0.0737,-0.0022,0.8833,2.3206,-0.0916,-2.7557,45.42,100.0,,True
1759741996.536,2025-10-06 10:13:16.535,0.0735,0.0012,0.8779,2.4656,0.0916,-2.626,45.38,150.0,,True
1759741996.667,2025-10-06 10:13:16.666,0.0742,-0.001,0.8811,2.4733,0.2137,-2.6641,45.52,131.25,,True
1759741996.807,2025-10-06 10:13:16.806,0.0708,0.0007,0.8765,2.4198,-0.084,-2.7405,45.38,106.5,,True
1759741996.937,2025-10-06 10:13:16.937,0.0728,-0.0015,0.8787,2.4275,-0.4809,-2.6336,45.38,88.0,,True
1759741997.07,2025-10-06 10:13:17.069,0.0728,0.0005,0.8784,2.313,-0.1832,-2.6565,45.33,91.0,,True
1759741997.208,2025-10-06 10:13:17.207,0.0747,0.0002,0.8752,2.3282,-0.2977,-2.2977,45.09,81.5,,True
1759741997.34,2025-10-06 10:13:17.339,0.0715,-0.002,0.8774,2.6336,0.0534,-2.5267,45.24,88.0,,True
1759741997.472,2025-10-06 10:13:17.472,0.073,-0.0015,0.8823,2.3588,-0.1908,-2.7405,45.19,83.0,,True
1759741997.611,2025-10-06 10:13:17.611,0.072,-0.0051,0.8782,2.3282,0.1145,-2.6107,45.33,83.0,,True
1759741997.745,2025-10-06 10:13:17.744,0.073,-0.0024,0.8772,2.4122,0.0076,-2.4885,45.38,88.5,,True
1759741997.876,2025-10-06 10:13:17.876,0.0703,-0.001,0.8855,2.3282,-0.0534,-2.6107,45.38,83.0,,True
1759741998.008,2025-10-06 10:13:18.008,0.0698,0.0017,0.877,2.1145,0.0076,-2.6641,45.42,101.0,,True
1759741998.141,2025-10-06 10:13:18.140,0.0703,0.0,0.8818,2.626,0.3817,-2.7176,45.38,102.25,,True
1759741998.273,2025-10-06 10:13:18.273,0.0747,-0.0007,0.8857,2.542,-0.4885,-2.5649,45.24,85.5,,True
1759741998.415,2025-10-06 10:13:18.415,0.0698,0.0017,0.8828,2.2824,0.0992,-2.5649,45.24,91.5,,True
1759741998.547,2025-10-06 10:13:18.547,0.0737,0.0007,0.8767,2.2137,-0.0382,-2.542,45.61,88.0,,True
1759741998.687,2025-10-06 10:13:18.687,0.0679,-0.0029,0.8774,2.626,0.1145,-2.7634,45.61,94.75,,True
1759741998.82,2025-10-06 10:13:18.819,0.0669,0.0,0.884,2.1985,0.0458,-2.5496,45.24,103.5,,True
1759741998.952,2025-10-06 10:13:18.952,0.0703,-0.0007,0.8821,2.6031,0.1145,-2.6947,45.24,103.5,,True
1759741999.09,2025-10-06 10:13:19.090,0.0718,0.0022,0.885,2.5267,0.1145,-2.5573,45.33,91.5,,True
1759741999.222,2025-10-06 10:13:19.222,0.0759,-0.0017,0.8787,2.3282,-0.0382,-2.6641,45.42,103.5,,True
1759741999.362,2025-10-06 10:13:19.362,0.0706,-0.0032,0.8765,2.4809,-0.1527,-2.5038,45.24,98.25,,True
1759741999.497,2025-10-06 10:13:19.496,0.0715,-0.0002,0.8833,2.3588,-0.3588,-2.8015,45.38,104.0,,True
1759741999.629,2025-10-06 10:13:19.629,0.0688,-0.0015,0.8838,2.3511,-0.1527,-2.8015,45.33,115.0,,True
1759741999.76,2025-10-06 10:13:19.759,0.0698,0.0005,0.8743,2.3053,0.1374,-2.5878,45.33,109.0,,True
1759741999.891,2025-10-06 10:13:19.891,0.071,-0.0029,0.8816,2.4122,-0.1145,-2.6565,45.57,107.0,,True
1759742000.023,2025-10-06 10:13:20.023,0.0759,-0.0012,0.8835,2.084,0.0458,-2.8626,45.38,115.0,,True
1759742000.163,2025-10-06 10:13:20.163,0.074,0.0046,0.8792,2.2901,-0.0763,-2.5878,45.38,117.5,,True
1759742000.296,2025-10-06 10:13:20.295,0.071,-0.0017,0.8806,2.2366,-0.1221,-2.6107,45.38,120.0,,True
1759742000.428,2025-10-06 10:13:20.428,0.0718,-0.0002,0.8794,2.2366,0.0076,-2.6565,45.38,110.0,,True
1759742000.57,2025-10-06 10:13:20.570,0.073,-0.0015,0.8694,2.3511,-0.2595,-2.8244,45.24,105.25,,True
1759742000.703,2025-10-06 10:13:20.702,0.0723,0.0002,0.8711,2.3588,0.1679,-2.5878,45.33,113.0,,True
1759742000.828,2025-10-06 10:13:20.828,0.0715,0.001,0.8853,2.3817,-0.0382,-2.5344,45.52,109.0,,True
1759742000.969,2025-10-06 10:13:20.968,0.0713,-0.002,0.8772,2.313,0.1374,-2.542,45.38,107.0,,True
1759742001.1,2025-10-06 10:13:21.100,0.0696,-0.0012,0.8894,2.5344,-0.2137,-2.5878,45.57,101.75,,True
1759742001.232,2025-10-06 10:13:21.232,0.0764,-0.0017,0.8682,2.3664,0.0992,-2.5191,45.52,101.75,,True
1759742001.381,2025-10-06 10:13:21.381,0.0693,-0.0032,0.877,2.3511,0.1145,-2.6412,45.38,105.5,,True
1759742001.519,2025-10-06 10:13:21.518,0.0718,-0.0024,0.8708,2.1756,-0.2214,-2.5115,45.24,111.0,,True
1759742001.654,2025-10-06 10:13:21.654,0.0715,0.0005,0.8855,2.4656,-0.0076,-2.7786,45.38,111.0,,True
1759742001.786,2025-10-06 10:13:21.786,0.0735,-0.0054,0.8782,2.3511,-0.0534,-2.4122,45.24,92.75,,True
