timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected,fall_predicted,fall_confidence,accel_magnitude,gyro_magnitude
1759824032.141,2025-10-07 09:00:32.140,0.0679,-0.0293,0.8816,2.374,-0.4046,-2.7557,38.08,0,,False,False,1.0,0.885,3.66
1759824032.293,2025-10-07 09:00:32.292,0.0659,-0.0322,0.8733,2.7023,-0.3435,-2.7634,37.94,0,,False,False,1.0,0.876,3.88
1759824032.449,2025-10-07 09:00:32.449,0.0249,-0.0371,0.864,2.4275,-1.3588,-3.0534,37.85,0,,False,False,1.0,0.865,4.131
1759824032.626,2025-10-07 09:00:32.626,0.0667,-0.0366,0.8901,2.3817,-0.4198,-2.5878,38.13,0,,False,False,1.0,0.893,3.542
1759824032.77,2025-10-07 09:00:32.770,0.0615,-0.0332,0.8735,2.4351,-0.2137,-2.8244,38.32,0,,False,False,1.0,0.876,3.735
1759824032.959,2025-10-07 09:00:32.958,0.0674,-0.0298,0.8721,2.4809,-0.5344,-2.8168,38.08,0,,False,False,1.0,0.875,3.791
1759824033.131,2025-10-07 09:00:33.131,0.0674,-0.0276,0.8704,2.5725,-0.5954,-2.6107,37.99,0,,False,False,1.0,0.873,3.713
1759824033.267,2025-10-07 09:00:33.266,0.0635,-0.031,0.8735,2.2977,-0.4351,-2.6183,38.08,0,,False,False,1.0,0.876,3.511
1759824033.429,2025-10-07 09:00:33.429,0.0645,-0.0281,0.8757,2.3053,-0.4122,-3.0153,38.18,0,,False,False,1.0,0.879,3.818
1759824033.587,2025-10-07 09:00:33.586,0.062,-0.0315,0.8857,2.4046,-0.3053,-2.8092,38.32,0,,False,False,1.0,0.888,3.71
1759824033.746,2025-10-07 09:00:33.746,0.0688,-0.0295,0.8801,2.3359,-0.4351,-2.7328,38.27,0,,False,False,1.0,0.883,3.621
1759824033.902,2025-10-07 09:00:33.901,0.0625,-0.0315,0.8762,2.313,-0.3282,-2.8244,37.94,0,,False,False,1.0,0.879,3.665
1759824034.098,2025-10-07 09:00:34.097,0.0659,-0.0293,0.8762,2.4198,-0.5649,-2.7252,37.99,0,,False,False,1.0,0.879,3.688
1759824034.279,2025-10-07 09:00:34.279,0.0645,-0.03,0.8728,2.5496,-0.4962,-2.5802,38.18,0,,False,False,1.0,0.876,3.661
1759824034.428,2025-10-07 09:00:34.428,0.0667,-0.032,0.885,2.4351,-0.4733,-2.7023,37.99,0,,False,False,1.0,0.888,3.668
1759824034.588,2025-10-07 09:00:34.587,0.0647,-0.0305,0.8745,2.3511,-0.4198,-2.7863,37.94,0,,False,False,1.0,0.877,3.67
1759824034.753,2025-10-07 09:00:34.752,0.0632,-0.0342,0.875,2.3969,-0.4046,-2.8244,37.99,0,,False,False,1.0,0.878,3.726
1759824034.921,2025-10-07 09:00:34.920,0.0654,-0.0322,0.886,2.229,-0.4504,-2.5725,38.08,0,,False,False,1.0,0.889,3.434
1759824035.073,2025-10-07 09:00:35.073,0.0684,-0.0305,0.8691,2.458,-0.3053,-2.7863,38.27,0,,False,False,1.0,0.872,3.728
1759824035.239,2025-10-07 09:00:35.239,0.0737,-0.0347,0.8696,2.4122,-0.2214,-2.7786,38.08,0,,False,False,1.0,0.873,3.686
1759824035.388,2025-10-07 09:00:35.387,0.0664,-0.0308,0.8755,2.4351,-0.313,-2.4962,38.13,0,,False,False,1.0,0.879,3.501
1759824035.554,2025-10-07 09:00:35.554,0.0679,-0.0327,0.8833,2.4351,-0.4046,-2.6183,38.18,0,,False,False,1.0,0.887,3.598
1759824035.694,2025-10-07 09:00:35.693,0.0681,-0.03,0.8767,2.374,-0.5115,-2.771,38.08,0,,False,False,1.0,0.88,3.685
1759824035.846,2025-10-07 09:00:35.845,0.0688,-0.03,0.876,2.5878,-0.4733,-2.7481,37.85,0,,False,False,1.0,0.879,3.804
1759824036.044,2025-10-07 09:00:36.044,0.0679,-0.0256,0.8711,2.3282,-0.4427,-2.8321,38.13,0,,False,False,1.0,0.874,3.693
1759824036.203,2025-10-07 09:00:36.202,0.064,-0.0288,0.8821,2.687,-0.5954,-2.7405,37.85,0,,False,False,1.0,0.885,3.884
1759824036.374,2025-10-07 09:00:36.373,0.0623,-0.0291,0.8806,2.2214,-0.3817,-2.7786,38.08,0,,False,False,1.0,0.883,3.578
1759824036.562,2025-10-07 09:00:36.561,0.0642,-0.0281,0.884,2.3053,-0.2901,-2.5344,38.13,0,,False,False,1.0,0.887,3.438
1759824036.72,2025-10-07 09:00:36.719,0.064,-0.0322,0.8792,2.5191,-0.3435,-2.4504,38.13,0,,False,False,1.0,0.882,3.531
1759824036.855,2025-10-07 09:00:36.854,0.0647,-0.0337,0.875,2.5115,-0.4962,-2.7863,37.94,0,,False,False,1.0,0.878,3.784
1759824037.006,2025-10-07 09:00:37.006,0.0618,-0.0293,0.8701,2.2443,-0.2901,-2.6412,38.27,0,,False,False,1.0,0.873,3.478
1759824037.162,2025-10-07 09:00:37.161,0.0684,-0.0276,0.8743,2.2977,-0.5878,-2.6489,38.08,0,,False,False,1.0,0.877,3.556
1759824037.325,2025-10-07 09:00:37.325,0.0552,-0.03,0.8511,2.5802,-0.8855,-3.1298,38.08,0,,False,False,1.0,0.853,4.152
1759824037.482,2025-10-07 09:00:37.481,0.0645,-0.0312,0.8843,2.3969,-0.5038,-2.6489,38.13,0,,False,False,1.0,0.887,3.608
1759824037.644,2025-10-07 09:00:37.644,0.0664,-0.0259,0.8716,2.687,-0.458,-2.7481,38.32,0,,False,False,0.99,0.875,3.871
1759824037.821,2025-10-07 09:00:37.820,0.0652,-0.0317,0.875,2.3053,-0.1985,-2.8473,38.08,0,,False,False,1.0,0.878,3.669
1759824038.016,2025-10-07 09:00:38.016,0.0654,-0.0317,0.873,2.4351,-0.313,-2.4504,38.13,0,,False,False,1.0,0.876,3.469
1759824038.169,2025-10-07 09:00:38.168,0.0652,-0.033,0.8733,2.6718,-0.458,-2.8015,38.27,0,,False,False,1.0,0.876,3.898
1759824038.418,2025-10-07 09:00:38.417,0.0693,-0.0337,0.8774,2.3053,-0.1908,-2.7939,38.13,0,,False,False,1.0,0.881,3.627
1759824038.56,2025-10-07 09:00:38.560,0.0635,-0.0288,0.8696,2.6718,-0.5115,-2.4275,38.08,0,,False,False,1.0,0.872,3.646
1759824038.697,2025-10-07 09:00:38.696,0.0632,-0.0288,0.8755,2.5649,-0.2977,-2.8626,37.94,0,,False,False,1.0,0.878,3.855
1759824038.891,2025-10-07 09:00:38.890,0.0679,-0.0291,0.8735,2.7634,-0.3511,-2.7023,37.94,0,,False,False,1.0,0.877,3.881
1759824039.043,2025-10-07 09:00:39.043,0.0671,-0.0312,0.8806,2.5649,-0.2672,-2.626,37.66,0,,False,False,1.0,0.884,3.68
1759824039.196,2025-10-07 09:00:39.196,0.0659,-0.0273,0.8792,2.5191,-0.5496,-2.5954,38.13,0,,False,False,1.0,0.882,3.658
1759824039.361,2025-10-07 09:00:39.360,0.0662,-0.0286,0.8784,2.7786,-0.229,-2.8626,38.27,0,,False,False,1.0,0.881,3.996
1759824039.512,2025-10-07 09:00:39.512,0.0667,-0.0269,0.876,2.1145,-0.4275,-2.6718,38.13,0,,False,False,1.0,0.879,3.434
1759824039.663,2025-10-07 09:00:39.662,0.0632,-0.0332,0.8718,2.6183,-0.5038,-2.8702,38.13,0,,False,False,1.0,0.875,3.918
1759824039.816,2025-10-07 09:00:39.816,0.0659,-0.0315,0.8752,2.6947,-0.2672,-2.6641,38.13,0,,False,False,1.0,0.878,3.799
1759824039.97,2025-10-07 09:00:39.970,0.0706,-0.0283,0.8733,2.5267,-0.2672,-2.855,37.94,0,,False,False,1.0,0.877,3.822
1759824040.156,2025-10-07 09:00:40.156,0.0674,-0.0305,0.8716,2.5344,-0.3359,-2.5344,38.08,0,,False,False,1.0,0.875,3.6
1759824040.293,2025-10-07 09:00:40.293,0.0659,-0.0288,0.875,2.4427,-0.5878,-2.8168,38.18,0,,False,False,1.0,0.878,3.774
1759824040.467,2025-10-07 09:00:40.466,0.0605,-0.0317,0.8704,2.313,-0.4733,-2.6794,38.13,0,,False,False,1.0,0.873,3.571
1759824040.655,2025-10-07 09:00:40.655,0.0652,-0.0293,0.8792,2.5878,-0.4198,-2.6718,37.99,0,,False,False,1.0,0.882,3.743
1759824040.809,2025-10-07 09:00:40.808,0.0657,-0.0327,0.8772,2.6031,-0.2977,-2.7557,38.18,0,,False,False,1.0,0.88,3.802
1759824040.963,2025-10-07 09:00:40.963,0.0701,-0.0295,0.877,2.3511,-0.3817,-2.7023,37.99,0,,False,False,1.0,0.88,3.602
1759824041.175,2025-10-07 09:00:41.175,0.0696,-0.0281,0.8804,2.5496,-0.3969,-2.4504,37.99,0,,False,False,1.0,0.884,3.558
1759824041.399,2025-10-07 09:00:41.399,0.0676,-0.03,0.8728,2.2672,-0.4809,-2.8092,38.13,0,,False,False,1.0,0.876,3.642
1759824041.649,2025-10-07 09:00:41.648,0.0669,-0.0261,0.8713,2.5344,-0.0305,-2.7328,38.27,0,,False,False,0.99,0.874,3.727
1759824041.853,2025-10-07 09:00:41.852,0.064,-0.031,0.8772,2.5649,-0.4046,-2.6489,37.85,0,,False,False,1.0,0.88,3.709
1759824042.086,2025-10-07 09:00:42.085,0.064,-0.033,0.877,2.5191,-0.2214,-2.6107,37.94,0,,False,False,1.0,0.88,3.635
1759824042.292,2025-10-07 09:00:42.291,0.0635,-0.0369,0.8782,2.374,-0.4733,-2.8244,38.13,0,,False,False,1.0,0.881,3.72
1759824042.493,2025-10-07 09:00:42.493,0.0674,-0.0337,0.8691,2.4733,-0.3588,-2.7939,38.08,0,,False,False,1.0,0.872,3.749
1759824042.689,2025-10-07 09:00:42.688,0.0667,-0.0278,0.8748,2.4351,-0.4275,-2.5725,37.99,0,,False,False,1.0,0.878,3.568
1759824042.932,2025-10-07 09:00:42.932,0.0654,-0.0303,0.8657,2.4733,-0.1832,-2.4962,37.94,0,,False,False,1.0,0.869,3.519
1759824043.134,2025-10-07 09:00:43.133,0.0645,-0.0305,0.874,2.5267,-0.2977,-2.7863,38.08,0,,False,False,1.0,0.877,3.773
1759824043.339,2025-10-07 09:00:43.338,0.0662,-0.0315,0.8774,2.4504,-0.5038,-2.4656,38.08,0,,False,False,1.0,0.88,3.512
1759824043.573,2025-10-07 09:00:43.572,0.0632,-0.0305,0.8735,2.4122,-0.2824,-2.6336,37.99,0,,False,False,1.0,0.876,3.583
1759824043.783,2025-10-07 09:00:43.782,0.0669,-0.0278,0.876,2.6031,-0.2977,-2.6031,37.85,0,,False,False,1.0,0.879,3.693
1759824043.959,2025-10-07 09:00:43.958,0.0696,-0.0308,0.8796,2.3588,-0.6336,-2.6412,38.13,0,,False,False,1.0,0.883,3.597
1759824044.133,2025-10-07 09:00:44.132,0.0681,-0.0312,0.8818,2.6565,-0.6183,-2.8015,37.8,0,,False,False,1.0,0.885,3.91
1759824044.395,2025-10-07 09:00:44.395,0.0688,-0.0269,0.8726,2.5573,-0.6947,-2.6718,38.13,0,,False,False,1.0,0.876,3.763
1759824044.615,2025-10-07 09:00:44.614,0.0654,-0.0298,0.8682,2.2901,-0.3359,-2.4885,38.13,0,,False,False,1.0,0.871,3.399
1759824044.777,2025-10-07 09:00:44.776,0.0688,-0.0339,0.8728,2.4351,-0.6031,-2.916,37.85,0,,False,False,1.0,0.876,3.847
1759824044.966,2025-10-07 09:00:44.966,0.0664,-0.032,0.864,2.8092,-0.4962,-2.8168,37.99,0,,False,False,1.0,0.867,4.009
1759824045.161,2025-10-07 09:00:45.160,0.0652,-0.0315,0.8772,2.6107,-0.3282,-2.5725,37.75,0,,False,False,1.0,0.88,3.68
1759824045.315,2025-10-07 09:00:45.314,0.0659,-0.0261,0.8767,2.5954,-0.229,-2.626,38.27,0,,False,False,1.0,0.88,3.699
1759824045.508,2025-10-07 09:00:45.507,0.0642,-0.0281,0.8835,2.7099,-0.3359,-2.8931,37.94,0,,False,False,1.0,0.886,3.978
1759824045.668,2025-10-07 09:00:45.667,0.0684,-0.0276,0.8765,2.6489,-0.2443,-2.5802,37.94,0,,False,False,1.0,0.88,3.706
1759824045.876,2025-10-07 09:00:45.876,0.0659,-0.0288,0.8782,2.4962,-0.3206,-2.7176,38.13,0,,False,False,1.0,0.881,3.704
1759824046.14,2025-10-07 09:00:46.139,0.0662,-0.0349,0.8713,2.5573,-0.2977,-2.8855,38.18,0,,False,False,0.99,0.875,3.867
1759824046.36,2025-10-07 09:00:46.359,0.0688,-0.0312,0.8799,2.5191,-0.4351,-2.9466,37.99,0,,False,False,1.0,0.883,3.901
1759824046.564,2025-10-07 09:00:46.563,0.0679,-0.0288,0.873,2.5954,-0.4809,-2.7634,37.99,0,,False,False,1.0,0.876,3.821
1759824046.737,2025-10-07 09:00:46.737,0.0632,-0.0332,0.8782,2.5573,-0.4962,-2.4046,37.94,0,,False,False,1.0,0.881,3.545
1759824046.906,2025-10-07 09:00:46.905,0.0664,-0.0327,0.8772,2.3359,-0.4122,-2.8244,38.18,0,,False,False,1.0,0.88,3.688
1759824047.106,2025-10-07 09:00:47.106,0.0686,-0.0286,0.8801,2.7634,-0.0916,-2.542,38.13,0,,False,False,1.0,0.883,3.756
1759824047.259,2025-10-07 09:00:47.259,0.0676,-0.0308,0.8796,2.4656,-0.5267,-2.8092,37.94,0,,False,False,1.0,0.883,3.775
1759824047.431,2025-10-07 09:00:47.430,0.0691,-0.0291,0.874,2.6489,-0.4351,-2.771,38.13,0,,False,False,1.0,0.877,3.858
1759824047.623,2025-10-07 09:00:47.623,0.0706,-0.0288,0.8738,2.6718,-0.4427,-2.7863,37.8,0,,False,False,1.0,0.877,3.886
1759824047.879,2025-10-07 09:00:47.878,0.0688,-0.0303,0.8718,2.5573,-0.3817,-2.687,37.61,0,,False,False,1.0,0.875,3.729
1759824048.032,2025-10-07 09:00:48.032,0.0654,-0.0283,0.8679,2.2748,-0.2519,-2.5878,37.94,0,,False,False,1.0,0.871,3.455
1759824048.192,2025-10-07 09:00:48.191,0.0659,-0.0315,0.887,2.3359,-0.5191,-2.7176,38.13,0,,False,False,1.0,0.89,3.621
1759824048.374,2025-10-07 09:00:48.374,0.0635,-0.0359,0.8794,2.5191,-0.4351,-2.5496,37.99,0,,False,False,1.0,0.882,3.61
1759824048.533,2025-10-07 09:00:48.532,0.0649,-0.0281,0.8774,2.6336,-0.4656,-2.458,37.94,0,,False,False,1.0,0.88,3.632
1759824048.686,2025-10-07 09:00:48.686,0.0652,-0.0298,0.8757,2.6489,-0.4504,-2.6794,38.27,0,,False,False,1.0,0.879,3.795
1759824048.84,2025-10-07 09:00:48.840,0.0671,-0.0322,0.8774,2.3511,-0.3588,-2.771,38.08,0,,False,False,1.0,0.881,3.652
1759824048.995,2025-10-07 09:00:48.995,0.0662,-0.0266,0.876,2.4809,-0.2824,-2.5802,38.13,0,,False,False,1.0,0.879,3.591
1759824049.153,2025-10-07 09:00:49.153,0.0659,-0.0308,0.8809,2.4427,-0.5191,-2.7176,38.13,0,,False,False,1.0,0.884,3.691
1759824049.344,2025-10-07 09:00:49.344,0.0645,-0.0315,0.8735,2.3588,-0.2748,-2.771,38.08,0,,False,False,1.0,0.876,3.649
1759824049.491,2025-10-07 09:00:49.490,0.0671,-0.0317,0.8743,2.4733,-0.3053,-2.4885,38.13,0,,False,False,1.0,0.877,3.522
1759824049.649,2025-10-07 09:00:49.649,0.0649,-0.0337,0.8757,2.5802,-0.4504,-2.4962,37.94,0,,False,False,1.0,0.879,3.618
1759824049.804,2025-10-07 09:00:49.804,0.0681,-0.0332,0.8877,2.1832,-0.3053,-2.7557,38.37,0,,False,False,1.0,0.891,3.529
1759824049.957,2025-10-07 09:00:49.956,0.0693,-0.0283,0.8716,2.5649,-0.4198,-2.542,38.08,0,,False,False,1.0,0.875,3.635
1759824050.119,2025-10-07 09:00:50.119,0.0686,-0.0269,0.8679,2.8244,-0.3206,-2.8702,37.94,0,,False,False,1.0,0.871,4.04
1759824050.276,2025-10-07 09:00:50.275,0.0679,-0.0332,0.8845,2.6718,-0.2519,-2.9542,38.13,0,,False,False,1.0,0.888,3.991
1759824050.432,2025-10-07 09:00:50.431,0.0674,-0.0337,0.8718,2.5725,-0.5038,-2.7786,38.13,0,,False,False,1.0,0.875,3.82
1759824050.587,2025-10-07 09:00:50.586,0.0635,-0.0312,0.8792,2.4733,-0.3893,-2.6336,38.08,0,,False,False,1.0,0.882,3.634
1759824050.742,2025-10-07 09:00:50.742,0.063,-0.0261,0.8674,2.5267,-0.3511,-2.6794,37.94,0,,False,False,1.0,0.87,3.7
1759824050.904,2025-10-07 09:00:50.904,0.0679,-0.0286,0.8835,2.3664,-0.2824,-2.6794,38.13,0,,False,False,1.0,0.887,3.586
1759824051.045,2025-10-07 09:00:51.044,0.0688,-0.0312,0.8796,2.5038,-0.4504,-2.3969,37.94,0,,False,False,1.0,0.883,3.495
1759824051.202,2025-10-07 09:00:51.202,0.0627,-0.0291,0.8701,2.6565,-0.5344,-2.6489,38.08,0,,False,False,1.0,0.873,3.789
1759824051.36,2025-10-07 09:00:51.359,0.0696,-0.0305,0.8738,2.6031,-0.3588,-2.7328,37.75,0,,False,False,1.0,0.877,3.791
1759824051.517,2025-10-07 09:00:51.516,0.0647,-0.0308,0.8765,2.6489,-0.4656,-2.7786,37.99,0,,False,False,1.0,0.879,3.867
1759824051.675,2025-10-07 09:00:51.675,0.0669,-0.0315,0.8684,2.5649,-0.2672,-2.6641,37.94,0,,False,False,1.0,0.872,3.708
1759824051.832,2025-10-07 09:00:51.831,0.0696,-0.0327,0.8821,2.3817,-0.5191,-2.8702,37.99,0,,False,False,1.0,0.885,3.766
1759824051.999,2025-10-07 09:00:51.998,0.0654,-0.0303,0.8765,2.4351,-0.5725,-2.6718,37.99,0,,False,False,1.0,0.879,3.66
1759824052.159,2025-10-07 09:00:52.158,0.0674,-0.0303,0.875,2.313,-0.4351,-2.5954,38.08,0,,False,False,1.0,0.878,3.504
1759824052.318,2025-10-07 09:00:52.317,0.0684,-0.0264,0.876,2.5649,-0.3435,-2.5802,38.13,0,,False,False,1.0,0.879,3.654
1759824052.48,2025-10-07 09:00:52.479,0.0686,-0.0291,0.8745,2.6489,-0.6489,-2.6718,37.99,0,,False,False,1.0,0.878,3.818
1759824052.631,2025-10-07 09:00:52.630,0.0691,-0.0259,0.8782,2.2672,-0.3206,-2.8168,38.18,0,,False,False,1.0,0.881,3.63
1759824052.783,2025-10-07 09:00:52.782,0.0659,-0.0293,0.8772,2.5267,-0.374,-2.9924,38.13,0,,False,False,1.0,0.88,3.934
1759824052.941,2025-10-07 09:00:52.940,0.0647,-0.032,0.8735,2.3817,-0.313,-2.8321,38.32,0,,False,False,1.0,0.876,3.714
1759824053.076,2025-10-07 09:00:53.075,0.0632,-0.0269,0.8599,2.4275,-0.3511,-2.4351,38.18,0,,False,False,1.0,0.863,3.456
1759824053.227,2025-10-07 09:00:53.227,0.0674,-0.0295,0.8765,2.3817,-0.4046,-2.542,37.85,0,,False,False,1.0,0.88,3.507
1759824053.385,2025-10-07 09:00:53.385,0.0649,-0.0276,0.8774,2.7176,-0.1985,-2.771,38.08,0,,False,False,1.0,0.88,3.886
1759824053.521,2025-10-07 09:00:53.520,0.0676,-0.0278,0.8782,2.5344,-0.1069,-2.7939,38.13,0,,False,False,1.0,0.881,3.774
1759824053.688,2025-10-07 09:00:53.687,0.0632,-0.0308,0.8711,2.4504,-0.2214,-2.626,38.08,0,,False,False,1.0,0.874,3.599
1759824053.831,2025-10-07 09:00:53.831,0.0662,-0.0352,0.8811,2.5038,-0.3511,-2.6641,37.99,0,,False,False,1.0,0.884,3.673
1759824053.982,2025-10-07 09:00:53.982,0.0662,-0.0291,0.8677,2.313,-0.3359,-2.7634,37.85,0,,False,False,1.0,0.871,3.619
1759824054.141,2025-10-07 09:00:54.140,0.0613,-0.0259,0.8748,2.5573,-0.3969,-2.7023,37.94,0,,False,False,1.0,0.877,3.742
1759824054.29,2025-10-07 09:00:54.290,0.0662,-0.0242,0.8752,2.2977,-0.1908,-2.7863,38.08,0,,False,False,1.0,0.878,3.617
1759824054.434,2025-10-07 09:00:54.434,0.0615,-0.0332,0.8704,2.7099,-0.3282,-2.7328,38.08,0,,False,False,1.0,0.873,3.863
1759824054.586,2025-10-07 09:00:54.586,0.0671,-0.03,0.8784,2.7405,-0.3664,-2.9313,37.99,0,,False,False,1.0,0.881,4.03
1759824054.747,2025-10-07 09:00:54.746,0.0667,-0.032,0.8767,2.4504,-0.3588,-2.5573,38.18,0,,False,False,1.0,0.88,3.56
1759824054.898,2025-10-07 09:00:54.898,0.0632,-0.0266,0.877,2.4733,-0.4809,-2.8702,38.18,0,,False,False,1.0,0.88,3.819
1759824055.057,2025-10-07 09:00:55.057,0.0652,-0.0278,0.8818,2.1756,-0.542,-2.626,38.13,0,,False,False,1.0,0.885,3.453
1759824055.192,2025-10-07 09:00:55.192,0.064,-0.0322,0.8711,2.3588,-0.4656,-2.7023,38.18,0,,False,False,1.0,0.874,3.617
1759824055.343,2025-10-07 09:00:55.343,0.064,-0.0317,0.8728,2.5496,-0.3893,-2.6947,37.99,0,,False,False,1.0,0.876,3.73
1759824055.502,2025-10-07 09:00:55.501,0.0652,-0.0327,0.874,2.5878,-0.4504,-2.5878,37.94,0,,False,False,1.0,0.877,3.687
1759824055.636,2025-10-07 09:00:55.636,0.0686,-0.0256,0.8794,2.6947,-0.4427,-2.9313,37.99,0,,False,False,1.0,0.882,4.006
1759824055.788,2025-10-07 09:00:55.787,0.0681,-0.0334,0.8743,2.5115,-0.084,-2.6947,38.32,0,,False,False,1.0,0.878,3.685
1759824055.939,2025-10-07 09:00:55.939,0.0664,-0.0291,0.8779,2.6947,-0.2137,-2.7023,38.18,0,,False,False,1.0,0.881,3.822
1759824056.1,2025-10-07 09:00:56.099,0.0649,-0.0273,0.8674,2.5115,-0.3588,-2.5496,38.08,0,,False,False,1.0,0.87,3.597
1759824056.235,2025-10-07 09:00:56.234,0.0696,-0.0354,0.8767,2.5344,-0.2748,-2.8397,38.18,0,,False,False,1.0,0.88,3.816
1759824056.386,2025-10-07 09:00:56.386,0.0684,-0.0283,0.8706,2.5954,-0.3053,-2.542,38.13,0,,False,False,1.0,0.874,3.646
1759824056.537,2025-10-07 09:00:56.537,0.0715,-0.0261,0.8767,2.6412,-0.3359,-2.6412,37.75,0,,False,False,1.0,0.88,3.75
1759824056.697,2025-10-07 09:00:56.696,0.0679,-0.0312,0.8755,2.5573,-0.3282,-2.687,38.13,0,,False,False,1.0,0.879,3.724
1759824056.865,2025-10-07 09:00:56.865,0.0662,-0.031,0.8708,2.5267,-0.5344,-2.9084,37.94,0,,False,False,1.0,0.874,3.89
1759824057.016,2025-10-07 09:00:57.016,0.0623,-0.0266,0.8726,2.5649,-0.2519,-2.8092,38.27,0,,False,False,1.0,0.875,3.812
1759824057.175,2025-10-07 09:00:57.174,0.0642,-0.0305,0.8804,2.542,-0.3588,-2.7939,37.99,0,,False,False,1.0,0.883,3.794
1759824057.309,2025-10-07 09:00:57.309,0.0654,-0.0305,0.8784,2.4809,-0.3588,-2.6947,37.94,0,,False,False,1.0,0.881,3.68
1759824057.463,2025-10-07 09:00:57.463,0.0701,-0.0266,0.8777,2.2366,-0.2672,-2.7939,38.08,0,,False,False,1.0,0.881,3.589
1759824057.621,2025-10-07 09:00:57.621,0.0593,-0.0291,0.8779,2.5649,-0.145,-2.8092,38.27,0,,False,False,1.0,0.88,3.807
