timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected
1759742460.427,2025-10-06 10:21:00.427,0.0483,0.0037,0.8816,2.5573,-0.374,-2.6641,45.05,0,,False
1759742460.559,2025-10-06 10:21:00.559,0.0498,0.0007,0.8831,2.3511,-0.0687,-2.6412,45.09,0,,False
1759742460.699,2025-10-06 10:21:00.698,0.0469,0.0027,0.8813,2.458,-0.0916,-2.7099,45.24,0,,False
1759742460.83,2025-10-06 10:21:00.830,0.0527,0.0007,0.8728,2.3969,-0.0916,-2.8702,44.91,0,,False
1759742460.962,2025-10-06 10:21:00.962,0.0508,0.0032,0.8862,2.458,-0.2443,-2.6412,45.24,0,,False
1759742461.101,2025-10-06 10:21:01.101,0.0505,0.0037,0.8752,2.4046,-0.0382,-2.3969,45.38,0,,False
1759742461.233,2025-10-06 10:21:01.233,0.0486,0.002,0.8818,2.1679,0.084,-2.5954,45.0,0,,False
1759742461.377,2025-10-06 10:21:01.376,0.051,0.0051,0.8738,2.6031,-0.0992,-2.7481,45.09,0,,False
1759742461.513,2025-10-06 10:21:01.512,0.0493,0.0029,0.8784,2.5267,-0.4809,-2.5038,45.05,0,,False
1759742461.645,2025-10-06 10:21:01.644,0.0481,0.0027,0.8787,2.626,-0.1679,-2.4885,45.09,0,,False
1759742461.783,2025-10-06 10:21:01.782,0.0547,0.0027,0.8831,2.4122,-0.0687,-2.6565,45.24,0,,False
1759742461.914,2025-10-06 10:21:01.913,0.0491,0.0042,0.874,2.4504,0.0305,-2.8168,45.05,0,,False
1759742462.046,2025-10-06 10:21:02.045,0.0483,0.0039,0.8828,2.3664,-0.0916,-2.6031,45.09,0,,False
1759742462.184,2025-10-06 10:21:02.183,0.0479,0.0022,0.8748,2.5802,-0.2672,-2.7099,45.09,0,,False
1759742462.315,2025-10-06 10:21:02.314,0.0479,0.0039,0.8823,2.4122,-0.2519,-2.7405,45.09,0,,False
1759742462.446,2025-10-06 10:21:02.446,0.0476,0.0002,0.884,2.6641,-0.1221,-2.687,45.19,0,,False
1759742462.585,2025-10-06 10:21:02.584,0.0496,0.0044,0.8789,2.2061,-0.0992,-2.8779,45.0,0,,False
1759742462.717,2025-10-06 10:21:02.716,0.0466,0.0044,0.877,2.4885,-0.0992,-2.7176,45.05,0,,False
1759742462.855,2025-10-06 10:21:02.854,0.0486,0.0012,0.8862,2.7328,0.1221,-2.542,45.24,0,,False
1759742462.985,2025-10-06 10:21:02.985,0.0488,0.0015,0.8804,2.3817,-0.2595,-2.687,45.0,0,,False
1759742463.115,2025-10-06 10:21:03.114,0.0498,0.0034,0.8745,2.313,-0.0382,-2.687,45.24,0,,False
1759742463.253,2025-10-06 10:21:03.252,0.0488,0.001,0.8857,2.5267,-0.2519,-2.5191,45.05,0,,False
1759742463.383,2025-10-06 10:21:03.383,0.0508,0.0017,0.8743,2.1985,-0.145,-2.6031,45.0,0,,False
1759742463.515,2025-10-06 10:21:03.515,0.0503,0.0068,0.8779,2.2061,-0.1145,-2.6412,45.09,0,,False
1759742463.654,2025-10-06 10:21:03.653,0.0505,-0.0015,0.8752,2.3282,-0.1832,-2.5954,45.09,0,,False
1759742463.784,2025-10-06 10:21:03.784,0.0518,0.0024,0.8694,0.7786,-2.084,-2.4122,45.24,0,,False
1759742463.916,2025-10-06 10:21:03.916,0.0464,0.0022,0.8853,2.1603,0.0076,-2.5573,45.05,0,,False
1759742464.055,2025-10-06 10:21:04.054,0.0457,-0.001,0.8752,2.4275,-0.0611,-2.6107,45.24,0,,False
1759742464.185,2025-10-06 10:21:04.185,0.0491,0.0027,0.8835,2.5191,0.771,-2.6718,45.24,0,,False
1759742464.317,2025-10-06 10:21:04.317,0.0459,0.0027,0.8818,1.8931,-1.1832,-2.7863,45.33,0,,False
1759742464.465,2025-10-06 10:21:04.464,0.0405,0.0034,0.8757,2.7328,0.5573,-2.4122,45.0,0,,False
1759742464.597,2025-10-06 10:21:04.596,0.0479,0.0015,0.8818,2.2443,-0.1145,-2.4962,45.05,0,,False
1759742464.735,2025-10-06 10:21:04.735,0.0503,0.0032,0.8838,2.5954,0.0229,-2.7176,45.19,0,,False
1759742464.866,2025-10-06 10:21:04.865,0.0483,-0.0012,0.8835,2.5954,0.4504,-2.4885,45.24,0,,False
1759742464.998,2025-10-06 10:21:04.998,0.0459,0.0017,0.8755,2.5878,0.1832,-2.7863,45.24,0,,False
1759742465.136,2025-10-06 10:21:05.136,0.0471,0.0002,0.8818,1.9466,-0.2672,-2.6565,45.19,250.0,,True
1759742465.267,2025-10-06 10:21:05.266,0.0496,0.0032,0.8816,2.0916,-0.5267,-2.542,45.24,250.0,,True
1759742465.399,2025-10-06 10:21:05.398,0.0508,0.0027,0.8716,2.3893,-0.3664,-2.6718,45.24,250.0,,True
1759742465.537,2025-10-06 10:21:05.536,0.0488,0.0027,0.877,2.626,0.4198,-2.7557,45.09,275.0,,True
1759742465.667,2025-10-06 10:21:05.667,0.0476,0.0015,0.8813,2.374,-0.6031,-2.5802,45.0,300.0,,True
1759742465.799,2025-10-06 10:21:05.799,0.0483,0.0034,0.8801,2.3206,-0.5344,-2.5573,45.38,300.0,,True
1759742465.938,2025-10-06 10:21:05.937,0.0498,0.0017,0.8774,2.1908,-0.2137,-2.458,45.09,300.0,,True
1759742466.068,2025-10-06 10:21:06.067,0.0513,0.0024,0.8806,2.1374,-0.3588,-2.7481,45.09,300.0,,True
1759742466.2,2025-10-06 10:21:06.200,0.0493,0.0022,0.8799,2.4122,-0.2214,-2.7252,45.24,300.0,,True
1759742466.338,2025-10-06 10:21:06.338,0.051,0.002,0.8799,2.4656,0.1145,-2.4046,45.38,300.0,,True
1759742466.47,2025-10-06 10:21:06.469,0.0449,0.0012,0.8845,2.1679,-0.6412,-2.7023,45.09,300.0,,True
1759742466.601,2025-10-06 10:21:06.600,0.0564,0.0007,0.8811,2.7557,0.6565,-2.8015,45.09,300.0,,True
1759742466.74,2025-10-06 10:21:06.739,0.05,0.0017,0.8774,2.2748,-0.3817,-2.7786,45.09,300.0,,True
1759742466.871,2025-10-06 10:21:06.871,0.0498,0.002,0.874,2.1527,-0.1221,-2.8321,45.0,300.0,,True
1759742467.003,2025-10-06 10:21:07.003,0.0461,0.0024,0.8953,2.6489,0.3893,-2.6794,45.05,300.0,,True
1759742467.142,2025-10-06 10:21:07.142,0.0486,0.0039,0.8762,2.3206,-0.5267,-2.771,45.38,300.0,,True
1759742467.274,2025-10-06 10:21:07.273,0.0527,0.0034,0.8823,2.6107,-0.4809,-2.6183,45.24,300.0,,True
1759742467.412,2025-10-06 10:21:07.412,0.0471,0.0029,0.877,2.4427,-0.0611,-2.855,45.24,300.0,,True
1759742467.543,2025-10-06 10:21:07.543,0.0471,-0.0024,0.8792,2.4885,0.0687,-2.6794,45.19,300.0,,True
1759742467.676,2025-10-06 10:21:07.675,0.0515,0.0039,0.8779,2.5496,0.0,-2.9924,45.05,300.0,,True
1759742467.815,2025-10-06 10:21:07.814,0.0437,0.0015,0.8755,2.6107,0.1527,-2.5802,45.24,155.5,,True
1759742467.946,2025-10-06 10:21:07.946,0.0493,0.0029,0.8838,2.0,-0.7863,-2.458,44.91,136.0,,True
1759742468.079,2025-10-06 10:21:08.078,0.05,0.0022,0.8833,2.4656,0.1527,-2.6489,45.24,130.75,,True
1759742468.218,2025-10-06 10:21:08.217,0.0452,0.0032,0.8777,2.1832,-0.3664,-2.7023,45.09,115.0,,True
1759742468.35,2025-10-06 10:21:08.349,0.0479,0.0032,0.8816,2.3206,-0.687,-2.7252,45.09,121.5,,True
1759742468.49,2025-10-06 10:21:08.490,0.0515,0.0029,0.8865,2.2443,-0.4275,-2.8244,45.09,121.5,,True
1759742468.629,2025-10-06 10:21:08.629,-0.0242,-0.0574,0.8459,7.0916,10.9771,-11.687,45.24,136.0,,True
1759742468.761,2025-10-06 10:21:08.761,0.0498,0.0005,0.8767,2.6565,0.9008,-2.6641,45.0,103.75,,True
1759742468.9,2025-10-06 10:21:08.900,0.0488,0.0005,0.8801,2.3893,-0.2137,-2.8626,45.24,125.25,,True
1759742469.032,2025-10-06 10:21:09.031,0.0513,0.0049,0.8782,2.4809,-0.1374,-2.542,45.09,86.0,,True
1759742469.171,2025-10-06 10:21:09.171,0.0496,0.0037,0.8762,2.374,-0.4504,-2.4046,45.09,68.0,,True
1759742469.303,2025-10-06 10:21:09.302,0.051,0.0024,0.8792,2.4046,-0.4122,-2.5191,45.24,72.5,,True
1759742469.435,2025-10-06 10:21:09.435,0.0479,-0.001,0.8782,2.5802,0.0687,-2.8015,45.09,70.75,,True
1759742469.574,2025-10-06 10:21:09.574,0.0503,0.0037,0.8789,2.3359,-0.2977,-2.7557,45.33,66.5,,True
1759742469.706,2025-10-06 10:21:09.705,0.0496,0.0032,0.8813,2.2901,0.1679,-2.7099,45.24,68.75,,True
1759742469.838,2025-10-06 10:21:09.837,0.0493,0.0032,0.8721,2.8092,0.4427,-2.7786,45.19,61.75,,True
1759742469.97,2025-10-06 10:21:09.970,0.0488,0.0012,0.8862,2.5802,-0.145,-2.771,45.05,57.0,,True
1759742470.101,2025-10-06 10:21:10.101,0.0498,-0.0015,0.8745,2.4733,-0.2595,-2.6489,45.09,64.0,,True
1759742470.233,2025-10-06 10:21:10.232,0.0588,-0.0029,0.8767,3.5878,2.0153,-2.7939,45.24,69.5,,True
1759742470.364,2025-10-06 10:21:10.363,0.0601,-0.0002,0.8779,4.5267,3.0687,-2.6489,45.24,68.0,,True
1759742470.496,2025-10-06 10:21:10.496,0.0439,0.0071,0.886,1.4809,1.374,-15.1908,45.33,65.75,,True
1759742470.627,2025-10-06 10:21:10.627,0.051,0.0,0.8787,2.4046,-0.1145,-2.626,45.09,65.0,,True
1759742470.759,2025-10-06 10:21:10.759,0.0625,-0.0024,0.8667,1.2824,-2.8702,-2.6641,45.05,65.0,,True
1759742470.899,2025-10-06 10:21:10.898,0.063,-0.0012,0.8687,4.7557,3.9847,-2.9313,45.09,65.0,,True
1759742471.031,2025-10-06 10:21:11.030,0.0508,0.0024,0.8843,2.4885,0.2672,-2.6336,45.38,65.0,,True
1759742471.163,2025-10-06 10:21:11.162,0.0513,0.0015,0.8823,2.7481,0.3588,-2.9618,45.24,96.5,,True
1759742471.302,2025-10-06 10:21:11.301,0.0459,0.0059,0.8813,2.5115,0.1832,-2.8092,45.24,107.0,,True
1759742471.433,2025-10-06 10:21:11.433,0.0479,0.0037,0.8821,2.1527,0.0382,-2.4962,45.19,83.0,,True
1759742471.572,2025-10-06 10:21:11.572,0.0481,0.0037,0.8782,2.4733,-0.145,-2.5725,45.09,76.5,,True
1759742471.704,2025-10-06 10:21:11.703,0.0498,0.0005,0.8789,2.4504,-0.3664,-2.6947,45.24,81.75,,True
1759742471.836,2025-10-06 10:21:11.836,0.0532,0.0029,0.8787,2.5344,0.2137,-2.5649,45.24,78.0,,True
1759742471.975,2025-10-06 10:21:11.975,0.0522,0.0007,0.8762,2.5191,-0.0076,-2.6107,45.24,78.0,,True
1759742472.107,2025-10-06 10:21:12.106,0.0493,0.0039,0.8818,2.1603,0.0382,-2.7023,45.09,78.0,,True
1759742472.239,2025-10-06 10:21:12.239,0.0479,-0.002,0.8853,2.4351,-0.0763,-2.6336,45.0,78.0,,True
1759742472.378,2025-10-06 10:21:12.378,0.0488,0.0017,0.8828,2.2519,-0.3053,-2.626,45.05,78.0,,True
1759742472.511,2025-10-06 10:21:12.510,0.0471,0.0015,0.8816,2.7405,0.084,-2.687,45.24,78.0,,True
1759742472.65,2025-10-06 10:21:12.649,0.0459,0.0022,0.8828,2.4504,0.0916,-2.542,45.09,78.0,,True
1759742472.782,2025-10-06 10:21:12.781,0.0537,0.0034,0.8801,2.771,-0.3206,-2.8473,45.38,78.0,,True
1759742472.914,2025-10-06 10:21:12.913,0.0552,0.0,0.8884,2.4733,-0.2214,-2.6183,45.09,78.0,,True
1759742473.053,2025-10-06 10:21:13.053,0.0493,-0.001,0.8789,2.1298,-0.145,-2.6336,45.38,79.25,,True
1759742473.185,2025-10-06 10:21:13.184,0.0513,0.0012,0.8774,2.4885,-0.1756,-2.4962,45.42,83.0,,True
1759742473.315,2025-10-06 10:21:13.315,0.0486,-0.0005,0.8821,2.1221,-0.1756,-2.6947,45.33,83.0,,True
1759742473.447,2025-10-06 10:21:13.446,0.0447,0.0015,0.8818,2.6183,-0.1832,-2.687,45.33,83.0,,True
1759742473.578,2025-10-06 10:21:13.577,0.0508,0.0022,0.8811,2.4046,-0.1527,-2.6031,45.24,79.0,,True
1759742473.709,2025-10-06 10:21:13.709,0.0486,0.0024,0.8809,2.3511,-0.313,-2.2824,45.38,75.0,,True
1759742473.841,2025-10-06 10:21:13.841,0.0527,0.0005,0.8835,2.2824,-0.1298,-2.5496,45.38,81.0,,True
1759742473.981,2025-10-06 10:21:13.980,0.05,0.0054,0.8752,2.1832,-0.1298,-2.5802,45.38,108.25,,True
1759742474.112,2025-10-06 10:21:14.112,0.0554,0.0015,0.873,2.1908,-0.1374,-2.7786,45.19,111.0,,True
1759742474.244,2025-10-06 10:21:14.243,0.0491,0.0032,0.8838,2.5573,-0.2061,-2.6947,45.05,113.0,,True
1759742474.383,2025-10-06 10:21:14.383,0.0542,0.001,0.8845,2.4046,-0.1756,-2.6641,45.42,115.0,,True
1759742474.524,2025-10-06 10:21:14.524,0.051,0.0039,0.8877,2.0916,-0.626,-2.8855,45.24,115.0,,True
1759742474.663,2025-10-06 10:21:14.663,0.0527,0.0029,0.8838,2.5878,0.2214,-2.5573,45.24,115.0,,True
1759742474.795,2025-10-06 10:21:14.794,0.0515,0.0042,0.8816,2.458,-0.3435,-2.6412,45.05,109.0,,True
1759742474.926,2025-10-06 10:21:14.925,0.0513,-0.0002,0.8818,2.4656,-0.0992,-2.8702,45.38,115.0,,True
1759742475.057,2025-10-06 10:21:15.056,0.0522,0.002,0.8762,2.7099,0.0153,-2.6718,45.24,115.0,,True
1759742475.188,2025-10-06 10:21:15.188,0.0552,-0.0002,0.8792,2.3359,-0.1374,-2.3282,45.33,88.0,,True
1759742475.32,2025-10-06 10:21:15.320,0.0527,0.0027,0.8767,2.4733,0.0611,-2.5725,45.24,106.5,,True
1759742475.451,2025-10-06 10:21:15.451,0.0479,0.002,0.8826,2.3435,0.3511,-2.7023,45.24,115.75,,True
1759742475.583,2025-10-06 10:21:15.582,0.0547,-0.0007,0.875,2.5725,-0.1603,-2.9008,45.19,97.25,,True
1759742475.714,2025-10-06 10:21:15.714,0.0471,-0.0002,0.8784,2.4122,0.0916,-2.542,45.19,125.0,,True
1759742475.845,2025-10-06 10:21:15.845,0.0549,0.0024,0.8806,2.1145,-0.2366,-2.5954,45.24,127.75,,True
1759742475.976,2025-10-06 10:21:15.976,0.0552,-0.0044,0.8799,2.5649,0.2595,-2.4275,45.05,163.75,,True
1759742476.108,2025-10-06 10:21:16.108,0.053,-0.0039,0.8811,2.458,-0.313,-2.6794,45.33,190.0,,True
1759742476.239,2025-10-06 10:21:16.239,0.0571,-0.0017,0.8704,3.6489,1.6183,-2.8168,45.24,214.0,,True
1759742476.371,2025-10-06 10:21:16.370,0.0522,0.002,0.8862,2.1374,-0.3588,-2.5344,45.24,214.0,,True
1759742476.502,2025-10-06 10:21:16.501,0.0525,0.0017,0.884,2.1603,-0.8779,-2.771,45.57,214.0,,True
1759742476.633,2025-10-06 10:21:16.633,0.0498,0.0024,0.8892,2.5573,-0.2443,-2.6412,45.38,214.0,,True
1759742476.769,2025-10-06 10:21:16.768,0.0542,-0.001,0.8796,2.5725,-0.5954,-2.5649,45.24,214.0,,True
1759742476.899,2025-10-06 10:21:16.898,0.0518,-0.0049,0.8843,2.374,-0.0992,-2.6412,45.24,214.0,,True
1759742477.029,2025-10-06 10:21:17.029,0.0552,-0.0012,0.8809,1.9008,-1.3282,-2.313,45.05,214.0,,True
1759742477.162,2025-10-06 10:21:17.161,0.0515,0.0029,0.8823,1.7557,-1.3206,-2.5649,45.0,214.0,,True
1759742477.3,2025-10-06 10:21:17.299,0.054,-0.0012,0.8735,1.7252,-0.9313,-2.7023,45.24,214.0,,True
1759742477.43,2025-10-06 10:21:17.430,0.0537,0.0002,0.8794,3.2824,1.6183,-2.7481,45.38,223.0,,True
1759742477.562,2025-10-06 10:21:17.562,0.0542,0.0071,0.8862,2.0305,-1.1756,-2.6031,45.24,250.0,,True
1759742477.7,2025-10-06 10:21:17.700,0.0554,-0.0007,0.8745,2.1527,-0.3282,-2.4809,45.24,250.0,,True
1759742477.831,2025-10-06 10:21:17.830,0.0505,0.0029,0.8838,2.5267,0.0992,-2.626,45.33,250.0,,True
1759742477.969,2025-10-06 10:21:17.968,0.0491,0.002,0.8862,2.4275,-0.1069,-2.458,45.09,250.0,,True
1759742478.099,2025-10-06 10:21:18.099,0.0493,0.0022,0.8794,2.5267,-0.8931,-2.4733,45.09,232.0,,True
1759742478.232,2025-10-06 10:21:18.231,0.0598,-0.0029,0.8853,1.9389,-0.4198,-2.6183,45.19,214.0,,True
1759742478.362,2025-10-06 10:21:18.361,0.0454,-0.0015,0.8752,2.7023,0.1527,-2.5267,45.38,214.0,,True
1759742478.491,2025-10-06 10:21:18.491,0.0522,0.0005,0.8821,2.6031,0.2824,-2.7405,45.33,214.0,,True
1759742478.622,2025-10-06 10:21:18.622,0.0493,0.0012,0.877,2.2748,-0.3588,-2.5649,45.38,202.0,,True
1759742478.763,2025-10-06 10:21:18.763,0.0525,0.0007,0.8784,2.2748,-0.5344,-2.3893,45.24,166.0,,True
1759742478.901,2025-10-06 10:21:18.901,0.05,-0.0012,0.877,2.4962,0.2443,-2.9084,45.38,162.0,,True
1759742479.032,2025-10-06 10:21:19.031,0.0508,0.0027,0.8738,2.4962,-0.2366,-2.6947,45.38,187.0,,True
1759742479.17,2025-10-06 10:21:19.169,0.0486,0.0015,0.8816,2.6412,-0.3664,-2.7176,45.38,167.0,,True
1759742479.3,2025-10-06 10:21:19.300,0.0527,-0.0005,0.8816,2.2977,-0.3359,-2.5878,45.24,107.0,,True
1759742479.432,2025-10-06 10:21:19.432,0.0464,0.0015,0.8779,2.6489,0.4809,-2.5115,45.24,109.0,,True
1759742479.57,2025-10-06 10:21:19.570,0.0491,0.0007,0.8794,2.3435,-0.1069,-2.8015,45.24,111.0,,True
1759742479.7,2025-10-06 10:21:19.700,0.0498,0.0007,0.8762,2.1832,0.2595,-2.8092,45.19,93.0,,True
1759742479.832,2025-10-06 10:21:19.832,0.0518,0.001,0.8828,2.542,0.4122,-2.6336,45.24,97.5,,True
1759742479.971,2025-10-06 10:21:19.971,0.0496,0.0027,0.8821,2.2214,-0.6641,-2.5802,45.09,93.25,,True
1759742480.102,2025-10-06 10:21:20.101,0.0527,-0.002,0.877,2.5267,0.3359,-2.7939,45.24,94.75,,True
1759742480.234,2025-10-06 10:21:20.233,0.0537,0.002,0.8721,2.3435,-0.855,-2.6794,45.33,93.0,,True
1759742480.371,2025-10-06 10:21:20.371,0.051,0.0046,0.8799,2.4046,0.1374,-2.7176,45.38,104.0,,True
1759742480.502,2025-10-06 10:21:20.501,0.0503,0.0068,0.8838,2.1985,-0.3206,-2.687,45.19,118.75,,True
1759742480.634,2025-10-06 10:21:20.633,0.05,0.002,0.8828,2.3359,-0.1985,-2.8015,45.24,120.0,,True
1759742480.781,2025-10-06 10:21:20.781,0.0483,0.001,0.8843,2.6336,0.1756,-2.7786,45.24,115.0,,True
1759742480.913,2025-10-06 10:21:20.913,0.0488,0.0073,0.8787,2.3969,-0.3969,-2.6565,45.24,122.5,,True
1759742481.051,2025-10-06 10:21:21.051,0.0522,-0.0012,0.8782,2.4733,-0.1985,-2.6947,45.38,125.0,,True
1759742481.182,2025-10-06 10:21:21.181,0.0491,0.002,0.876,2.2748,-0.7023,-2.5725,45.24,133.25,,True
1759742481.314,2025-10-06 10:21:21.314,0.0522,0.0024,0.8804,2.1145,-0.374,-2.771,45.38,146.5,,True
